"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Response To Lipid (GO:0033993)","1/110",0.297794714085332,0.339021080983744,0,0,2.8872870249017,3.49751776149773,"TGFB1"
"External Encapsulating Structure Organization (GO:0045229)","1/110",0.297794714085332,0.339021080983744,0,0,2.8872870249017,3.49751776149773,"COL7A1"
"Regulation Of JNK Cascade (GO:0046328)","1/110",0.297794714085332,0.339021080983744,0,0,2.8872870249017,3.49751776149773,"WNT7B"
"Negative Regulation Of Inflammatory Response (GO:0050728)","1/111",0.300054194624073,0.339096333983053,0,0,2.86089466089466,3.44392259739847,"METRNL"
"T Cell Activation (GO:0042110)","1/111",0.300054194624073,0.339096333983053,0,0,2.86089466089466,3.44392259739847,"CXADR"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","1/111",0.300054194624073,0.339096333983053,0,0,2.86089466089466,3.44392259739847,"TGFB1"
"Cytoskeleton Organization (GO:0007010)","1/111",0.300054194624073,0.339096333983053,0,0,2.86089466089466,3.44392259739847,"CCL2"
"Mitotic Cell Cycle Phase Transition (GO:0044772)","1/111",0.300054194624073,0.339096333983053,0,0,2.86089466089466,3.44392259739847,"CDK6"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","1/112",0.302306518141396,0.34014983773406,0,0,2.83497783497784,3.39152315089967,"CDK5R1"
"Protein Deubiquitination (GO:0016579)","1/112",0.302306518141396,0.34014983773406,0,0,2.83497783497784,3.39152315089967,"STAMBPL1"
"Negative Regulation Of Defense Response (GO:0031348)","1/112",0.302306518141396,0.34014983773406,0,0,2.83497783497784,3.39152315089967,"METRNL"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","1/113",0.304551706814851,0.34217800780215,0,0,2.80952380952381,3.34028330679081,"TGFB1"
"Regulation Of Interleukin-6 Production (GO:0032675)","1/114",0.30678978299389,0.342205630958552,0,0,2.78452029779463,3.29016833307641,"RAB7B"
"Response To Endoplasmic Reticulum Stress (GO:0034976)","1/114",0.30678978299389,0.342205630958552,0,0,2.78452029779463,3.29016833307641,"MBTPS2"
"Protein Modification By Small Protein Removal (GO:0070646)","1/114",0.30678978299389,0.342205630958552,0,0,2.78452029779463,3.29016833307641,"STAMBPL1"
"Regulation Of MAP Kinase Activity (GO:0043405)","1/114",0.30678978299389,0.342205630958552,0,0,2.78452029779463,3.29016833307641,"TGFB1"
"Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)","1/114",0.30678978299389,0.342205630958552,0,0,2.78452029779463,3.29016833307641,"GREM1"
"Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)","1/117",0.313461557742842,0.348641416021895,0,0,2.71209633278599,3.14624477918578,"TGFB1"
"Protein Maturation (GO:0051604)","1/117",0.313461557742842,0.348641416021895,0,0,2.71209633278599,3.14624477918578,"MBTPS2"
"Positive Regulation Of Cell Cycle Process (GO:0090068)","1/118",0.315671404860245,0.350594821777255,0,0,2.68878035544702,3.10030750401988,"BTC"
"Regulation Of Protein-Containing Complex Assembly (GO:0043254)","1/119",0.317874249659181,0.351526173085189,0,0,2.66585956416465,3.05534008891488,"TGFB1"
"Cellular Response To Tumor Necrosis Factor (GO:0071356)","1/119",0.317874249659181,0.351526173085189,0,0,2.66585956416465,3.05534008891488,"CCL2"
"Positive Regulation Of Angiogenesis (GO:0045766)","1/119",0.317874249659181,0.351526173085189,0,0,2.66585956416465,3.05534008891488,"BMPER"
"Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)","1/122",0.324440988077531,0.358275548262759,0,0,2.59937032664305,2.92598540434529,"CCL2"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","2/364",0.325243677674947,0.358649590360534,0,0,1.7442523614329,1.95911041409887,"FOXD1;TGFB1"
"Negative Regulation Of Growth (GO:0045926)","1/124",0.328784200589326,0.361008788431178,0,0,2.55684604465092,2.84411707804363,"TGFB1"
"Positive Regulation Of Defense Response (GO:0031349)","1/124",0.328784200589326,0.361008788431178,0,0,2.55684604465092,2.84411707804363,"POLR3G"
"Regulation Of DNA Metabolic Process (GO:0051052)","1/124",0.328784200589326,0.361008788431178,0,0,2.55684604465092,2.84411707804363,"UBE2V1"
"Regulation Of Mitotic Cell Cycle (GO:0007346)","1/125",0.330945487621992,0.362352495654107,0,0,2.53609831029186,2.80442158736479,"TFAP4"
"Negative Regulation Of Cell Growth (GO:0030308)","1/125",0.330945487621992,0.362352495654107,0,0,2.53609831029186,2.80442158736479,"TGFB1"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","1/126",0.333099923789542,0.363681131482084,0,0,2.51568253968254,2.76552192245774,"TGFB1"
"Protein-Containing Complex Organization (GO:0043933)","1/126",0.333099923789542,0.363681131482084,0,0,2.51568253968254,2.76552192245774,"TFAP4"
"Regulation Of Response To External Stimulus (GO:0032101)","1/127",0.335247530468236,0.364994846552037,0,0,2.49559082892416,2.72739658583414,"SEMA7A"
"Cytosolic Transport (GO:0016482)","1/127",0.335247530468236,0.364994846552037,0,0,2.49559082892416,2.72739658583414,"LMTK2"
"Regulation Of DNA Repair (GO:0006282)","1/129",0.339522340424511,0.369129070531852,0,0,2.45634920634921,2.65338656040833,"UBE2V1"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","1/130",0.341649586187792,0.370920126577476,0,0,2.43718469299865,2.61746243796545,"TGFB1"
"Synapse Organization (GO:0050808)","1/131",0.343770087259035,0.372698846355168,0,0,2.41831501831502,2.58223372098744,"WNT7B"
"Plasma Membrane Bounded Cell Projection Organization (GO:0120036)","1/132",0.345883864675908,0.374465304474057,0,0,2.39973343026778,2.54768230323889,"CDK5R1"
"DNA Damage Response (GO:0006974)","2/384",0.348669148159195,0.376952799338542,0,0,1.65124134436751,1.73980039974064,"WDHD1;POLE2"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","1/134",0.350091332617861,0.377961732002244,0,0,2.36340852130326,2.48054190309761,"PDE4B"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","2/387",0.352162101027529,0.379667090787001,0,0,1.63812316715543,1.70964967767127,"FOXD1;TGFB1"
"Regulation Of Protein Kinase B Signaling (GO:0051896)","1/136",0.354272156992625,0.381409996316572,0,0,2.32815990593768,2.41590791791853,"TGFB1"
"Intracellular Calcium Ion Homeostasis (GO:0006874)","1/139",0.360493799892489,0.387568438549226,0,0,2.27720266850702,2.32338552513552,"STC2"
"Negative Regulation Of Wnt Signaling Pathway (GO:0030178)","1/140",0.362554538329536,0.389242580734349,0,0,2.26070572113738,2.29366763670323,"GREM1"
"Negative Regulation Of Response To External Stimulus (GO:0032102)","1/146",0.374782402335294,0.401812478509268,0,0,2.16650246305419,2.12622649303048,"METRNL"
"Dephosphorylation (GO:0016311)","1/147",0.376797807579782,0.402855747246434,0,0,2.15155468580126,2.10001753858713,"DUSP4"
"Protein Glycosylation (GO:0006486)","1/147",0.376797807579782,0.402855747246434,0,0,2.15155468580126,2.10001753858713,"B3GNTL1"
"Vesicle-Mediated Transport (GO:0016192)","2/411",0.379871069659271,0.405462404907782,0,0,1.54010568656834,1.49070429277407,"EXOC6;RAB7B"
"Skeletal System Development (GO:0001501)","1/149",0.380809451439909,0.405462404907782,0,0,2.12226512226512,2.0489539278361,"ETS2"
"Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)","1/149",0.380809451439909,0.405462404907782,0,0,2.12226512226512,2.0489539278361,"E2F2"
"Organelle Organization (GO:0006996)","2/418",0.387865772697078,0.412407485962642,0,0,1.5136476426799,1.43356954585665,"CXADR;CCL2"
"Regulation Of Apoptotic Process (GO:0042981)","3/705",0.393565694447353,0.417893244241488,0,0,1.34748493764887,1.25653950868336,"GREM1;BEX1;TFAP4"
"Regulation Of Cell Migration (GO:0030334)","2/434",0.405973547972459,0.429028196255445,0,0,1.45639187574671,1.31288961451312,"SEMA7A;TGFB1"
"Regulation Of Macromolecule Metabolic Process (GO:0060255)","1/162",0.406272496324691,0.429028196255445,0,0,1.9496204278813,1.75608389160156,"CDK6"
"Protein Autophosphorylation (GO:0046777)","1/162",0.406272496324691,0.429028196255445,0,0,1.9496204278813,1.75608389160156,"LMTK2"
"Mitochondrion Organization (GO:0007005)","1/162",0.406272496324691,0.429028196255445,0,0,1.9496204278813,1.75608389160156,"CXADR"
"Membrane Organization (GO:0061024)","1/167",0.415789051506965,0.438478767823853,0,0,1.89041881812966,1.6589885195139,"EXOC6"
"Brain Development (GO:0007420)","1/169",0.419553488708648,0.441845840288535,0,0,1.86772486772487,1.62223905891948,"CDK5R1"
"Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)","2/452",0.42604578602479,0.448072642989337,0,0,1.3968458781362,1.19180071992283,"NAB1;UBE2V1"
"Regulation Of Neuron Projection Development (GO:0010975)","1/174",0.42886043232478,0.450419992101977,0,0,1.81328562253418,1.53517066552454,"CDK5R1"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","1/176",0.43254193956089,0.453670175414611,0,0,1.79238095238095,1.50215143615625,"CCL2"
"Endosomal Transport (GO:0016197)","1/180",0.439835013206886,0.460694397302063,0,0,1.75197304247584,1.43899285612427,"LMTK2"
"Positive Regulation Of Gene Expression (GO:0010628)","2/480",0.456575684505289,0.477581872966967,0,0,1.31313267647456,1.02949706845187,"FOXD1;TGFB1"
"Negative Regulation Of Apoptotic Process (GO:0043066)","2/482",0.458722062543877,0.479178586954617,0,0,1.30752688172043,1.0189697947898,"GREM1;CCL2"
"Neuron Projection Development (GO:0031175)","1/192",0.461165101165301,0.480432106739593,0,0,1.6409041801712,1.27005846215229,"CDK5R1"
"Transcription By RNA Polymerase II (GO:0006366)","1/192",0.461165101165301,0.480432106739593,0,0,1.6409041801712,1.27005846215229,"E2F2"
"Regulation Of Programmed Cell Death (GO:0043067)","1/195",0.466371450215517,0.48520206058761,0,0,1.61528391425299,1.2320947292228,"BEX1"
"Positive Regulation Of Protein Metabolic Process (GO:0051247)","1/196",0.468095870992872,0.486341543383723,0,0,1.60691900691901,1.21978353705035,"TGFB1"
"Golgi Vesicle Transport (GO:0048193)","1/197",0.469814806073432,0.487472275294984,0,0,1.59863945578231,1.20763892868292,"RAB7B"
"DNA-templated Transcription (GO:0006351)","1/199",0.473236287855799,0.490364142778194,0,0,1.58233124899792,1.18383768102845,"POLR3G"
"Organic Substance Transport (GO:0071702)","1/201",0.476636032281946,0.493225773700059,0,0,1.56634920634921,1.16066807379594,"SLC29A1"
"Regulation Of Angiogenesis (GO:0045765)","1/205",0.483370851961889,0.499526294875054,0,0,1.53532524120759,1.11613709557865,"BMPER"
"Regulation Of GTPase Activity (GO:0043087)","1/214",0.498213831456174,0.514177959566919,0,0,1.46978165288024,1.02403496501426,"CCL2"
"Positive Regulation Of Protein Modification Process (GO:0031401)","1/225",0.515786101372663,0.531603541814758,0,0,1.3968253968254,0.924786596613285,"TGFB1"
"Protein Polyubiquitination (GO:0000209)","1/226",0.517353212024112,0.532508698927615,0,0,1.3905467372134,0.916411240774813,"UBE2V1"
"Regulation Of Cell Growth (GO:0001558)","1/227",0.518915329896251,0.533406316502396,0,0,1.38432364096081,0.90813645035182,"TGFB1"
"Cilium Organization (GO:0044782)","1/228",0.520472470593956,0.534296440596451,0,0,1.37815537375009,0.899960655370834,"RTTN"
"Negative Regulation Of Intracellular Signal Transduction (GO:1902532)","1/231",0.525114185516825,0.537633464111929,0,0,1.359972394755,0.876011997961015,"DUSP4"
"Positive Regulation Of Phosphorylation (GO:0042327)","1/231",0.525114185516825,0.537633464111929,0,0,1.359972394755,0.876011997961015,"TGFB1"
"Positive Regulation Of Developmental Process (GO:0051094)","1/233",0.528184061168914,0.540061215983559,0,0,1.34811165845649,0.860513766537332,"FOXD1"
"Positive Regulation Of GTPase Activity (GO:0043547)","1/234",0.529711664916653,0.540907684254389,0,0,1.34225764697868,0.852900641141285,"CCL2"
"Regulation Of Autophagy (GO:0010506)","1/241",0.540269413439116,0.55096076067076,0,0,1.3026455026455,0.802022357596303,"CDK5R1"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","1/245",0.546197294316438,0.556272079718849,0,0,1.28103044496487,0.77473521759194,"TFAP4"
"Negative Regulation Of Signal Transduction (GO:0009968)","1/267",0.577480371235792,0.587358324954299,0,0,1.17376775271512,0.644493367622494,"RAB7B"
"Central Nervous System Development (GO:0007417)","1/283",0.598888613018008,0.608332323078739,0,0,1.10627040414274,0.567162326978985,"CDK5R1"
"Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","1/284",0.600190588388389,0.608854756987172,0,0,1.10230523304728,0.562735669554852,"CDK5R1"
"Gene Expression (GO:0010467)","1/296",0.615493502090835,0.623560258343664,0,0,1.05682001614205,0.512907399570796,"MBTPS2"
"Cellular Response To Cytokine Stimulus (GO:0071345)","1/308",0.630219492144034,0.637643543753061,0,0,1.01489064681247,0.46856193988766,"CCL2"
"Protein Transport (GO:0015031)","1/313",0.636190168286154,0.642843137366271,0,0,0.998371998371998,0.451521477237254,"LMTK2"
"Supramolecular Fiber Organization (GO:0097435)","1/316",0.639726914925039,0.645572983338192,0,0,0.988712522045855,0.441671615943211,"GREM1"
"Organelle Assembly (GO:0070925)","1/322",0.646699176279083,0.651758100734982,0,0,0.969935222271671,0.422769588001753,"ABCC4"
"Intracellular Protein Transport (GO:0006886)","1/325",0.650135325869678,0.654367977730808,0,0,0.960807368214776,0.413699386713927,"TGFB1"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","1/377",0.704726380203812,0.708392057083936,0,0,0.825734549138805,0.288962225657004,"TGFB1"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","2/763",0.706933184251991,0.70968746938544,0,0,0.812809969903777,0.281898041382889,"UBE2V1;ETS2"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","1/381",0.708559963955331,0.710397992396201,0,0,0.81687552213868,0.281430435496849,"GREM1"
"Nervous System Development (GO:0007399)","1/433",0.754154119863678,0.754958230941346,0,0,0.716637272192828,0.202205318447744,"TGFB1"
"Protein Ubiquitination (GO:0016567)","1/434",0.754958230941346,0.754958230941346,0,0,0.71494556252062,0.200966088995325,"UBE2V1"
