"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0686.1","MA0686.1",10,743,4.85436893203883,1.8575,2.61338838871539,0.00544307748181037,"SPDEF",0.0580076543061505,2.2641554834887
"MA0135.1","MA0135.1",44,5842,21.3592233009709,14.605,1.46245965771796,0.00557561842895423,"Lhx3",0.0585832584225332,2.25370695511627
"MA0809.2","MA0809.2",33,4065,16.0194174757282,10.1625,1.57632644287608,0.00579736676054094,"TEAD4",0.060067161157827,2.23676922385889
"MA0073.1","MA0073.1",47,6375,22.8155339805825,15.9375,1.43156291642871,0.00612550924535715,"RREB1",0.0625976698224169,2.21285780030954
"MA0665.1","MA0665.1",25,2851,12.1359223300971,7.1275,1.70268990951906,0.0064843831853123,"MSC",0.0644955063095622,2.18813132905647
"MA0506.1","MA0506.1",19,1969,9.22330097087379,4.9225,1.87370258423033,0.00662262023921089,"NRF1",0.0644955063095622,2.1789701479795
"MA1645.1","MA1645.1",25,2857,12.1359223300971,7.1425,1.69911408191769,0.00665322381330046,"NKX2-2",0.0644955063095622,2.17696786671682
"MA0738.1","MA0738.1",24,2706,11.6504854368932,6.765,1.72217079628872,0.00665704287645615,"HIC2",0.0644955063095622,2.17671864585014
"MA0696.1","MA0696.1",19,1980,9.22330097087379,4.95,1.86329312542905,0.00701033700322759,"ZIC1",0.067047582107792,2.15426110398424
"MA1636.1","MA1636.1",33,4131,16.0194174757282,10.3275,1.55114185192236,0.00733962206469411,"CEBPG(var.2)",0.0686172448682524,2.13432630240595
"MA0627.2","MA0627.2",59,8502,28.6407766990291,21.255,1.34748420131871,0.00735841768024154,"POU2F3",0.0686172448682524,2.13321556427932
"MA0751.1","MA0751.1",18,1849,8.7378640776699,4.6225,1.89028968689452,0.00747482087969923,"ZIC4",0.0688421774846373,2.12639920994538
"MA0864.2","MA0864.2",8,546,3.88349514563107,1.365,2.84505138874071,0.00768587753665842,"E2F2",0.0692311471704009,2.11430653967094
"MA0747.1","MA0747.1",33,4150,16.0194174757282,10.375,1.5440402386244,0.00784265356992566,"SP8",0.0692311471704009,2.10553696846467
"MA1615.1","MA1615.1",27,3205,13.1067961165049,8.0125,1.63579358708329,0.00788165413355455,"Plagl1",0.0692311471704009,2.10338262696654
"MA0811.1","MA0811.1",17,1717,8.25242718446602,4.2925,1.92252234932231,0.0078882674389867,"TFAP2B",0.0692311471704009,2.10301837376319
"MA0752.1","MA0752.1",21,2311,10.1941747572816,5.7775,1.76446123016557,0.00846554471284203,"ZNF410",0.0718328800864937,2.07234509211258
"MA1646.1","MA1646.1",35,4501,16.9902912621359,11.2525,1.50991257606185,0.00863208598436392,"OSR2",0.0718328800864937,2.06388424228845
"MA1115.1","MA1115.1",52,7350,25.2427184466019,18.375,1.37375338484909,0.00863411692848282,"POU5F1",0.0718328800864937,2.0637820741589
"MA0108.2","MA0108.2",24,2767,11.6504854368932,6.9175,1.68420461682591,0.00865183189247558,"TBP",0.0718328800864937,2.06289192761477
"MA0080.5","MA0080.5",73,11072,35.4368932038835,27.68,1.28023458106516,0.00891747773680767,"SPI1",0.0718328800864937,2.04975796623897
"MA0732.1","MA0732.1",21,2323,10.1941747572816,5.8075,1.7553464928595,0.00894603592966306,"EGR3",0.0718328800864937,2.04836936191755
"MA0853.1","MA0853.1",18,1885,8.7378640776699,4.7125,1.85418866369653,0.00901315747959433,"Alx4",0.0718328800864937,2.0451230407918
"MA1652.1","MA1652.1",43,5837,20.873786407767,14.5925,1.43044621605393,0.00904397704912986,"ZKSCAN5",0.0718328800864937,2.04364054843293
"MA0142.1","MA0142.1",55,7887,26.6990291262136,19.7175,1.35407780531069,0.00905132805379411,"Pou5f1::Sox2",0.0718328800864937,2.04328769437276
"MA0514.1","MA0514.1",44,6017,21.3592233009709,15.0425,1.41992509895103,0.00935987558693301,"Sox3",0.0734996546089687,2.02872992394005
"MA0718.1","MA0718.1",20,2194,9.70873786407767,5.485,1.77005248205609,0.00978132467267984,"RAX",0.0756656062741937,2.00960232526583
"MA1491.1","MA1491.1",19,2048,9.22330097087379,5.12,1.80142597087379,0.009838557384178,"GLI3",0.0756656062741937,2.00706857697737
"MA0746.2","MA0746.2",31,3903,15.0485436893204,9.7575,1.54225402913865,0.0101120867754036,"SP3",0.0763573775298653,1.9951592122107
"MA0507.1","MA0507.1",62,9166,30.0970873786408,22.915,1.31342297092039,0.0102601475006931,"POU2F2",0.0763573775298653,1.98884639572745
"MA1513.1","MA1513.1",28,3432,13.5922330097087,8.58,1.58417634145789,0.0103164638669409,"KLF15",0.0763573775298653,1.98646913858493
"MA1499.1","MA1499.1",16,1627,7.76699029126214,4.0675,1.90952434941909,0.0104402848633328,"HOXB4",0.0763573775298653,1.98128765144049
"MA1507.1","MA1507.1",16,1627,7.76699029126214,4.0675,1.90952434941909,0.0104402848633328,"HOXD4",0.0763573775298653,1.98128765144049
"MA0520.1","MA0520.1",39,5231,18.9320388349515,13.0775,1.44768027795461,0.0108408963876706,"Stat6",0.0781950203910268,1.96493480634709
"MA1118.1","MA1118.1",21,2367,10.1941747572816,5.9175,1.72271647778311,0.0109011824673817,"SIX1",0.0781950203910268,1.96252639093958
"MA0618.1","MA0618.1",22,2540,10.6796116504854,6.35,1.68182860637566,0.011973238700495,"LBX1",0.0850670101958979,1.92178835924237
"MA1583.1","MA1583.1",9,717,4.36893203883495,1.7925,2.43734004955925,0.0124974942169031,"ZFP57",0.0875185297367768,1.90317705554098
"MA0706.1","MA0706.1",26,3173,12.621359223301,7.9325,1.59109476499224,0.0126675429374495,"MEOX2",0.0875185297367768,1.89730761496579
"MA1531.1","MA1531.1",18,1954,8.7378640776699,4.885,1.78871321958442,0.0126702429109543,"NR1D1",0.0875185297367768,1.89721505884381
"MA0258.2","MA0258.2",18,1962,8.7378640776699,4.905,1.78141979157388,0.013161071505934,"ESR2",0.0900748563617133,1.88070875128659
"MA0832.1","MA0832.1",22,2565,10.6796116504854,6.4125,1.66543651469558,0.0132823690429249,"Tcf21",0.0900786118729271,1.87672445730909
"MA1548.1","MA1548.1",16,1681,7.76699029126214,4.2025,1.84818329357814,0.013864270303869,"PLAGL2",0.0920359416260559,1.8581029830167
"MA0095.2","MA0095.2",32,4162,15.5339805825243,10.405,1.49293422225125,0.0139867083299684,"YY1",0.0920359416260559,1.85428448152928
"MA1532.1","MA1532.1",16,1684,7.76699029126214,4.21,1.84489080552545,0.0140775491489988,"NR1D2",0.0920359416260559,1.8514729477304
"MA0868.2","MA0868.2",21,2428,10.1941747572816,6.07,1.67943570960157,0.0141673331399251,"SOX8",0.0920359416260559,1.84871189369169
"MA0890.1","MA0890.1",18,1978,8.7378640776699,4.945,1.76700992470574,0.0141878462292177,"GBX2",0.0920359416260559,1.8480835271471
"MA0125.1","MA0125.1",20,2281,9.70873786407767,5.7025,1.70254061623458,0.0144461674940071,"Nobox",0.0929038012976665,1.84024735408175
"MA1116.1","MA1116.1",34,4504,16.504854368932,11.26,1.46579523702771,0.0146437076654854,"RBPJ",0.0932281623453814,1.83434894958932
