Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Extracellularly ATP-gated Monoatomic Cation Channel Activity (GO:0004931)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	P2RX7
Flap Endonuclease Activity (GO:0048256)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	EXO1
Icosatetraenoic Acid Binding (GO:0050543)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	PPARG
Insulin-Like Growth Factor II Binding (GO:0031995)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	IGFBP6
Leucine Binding (GO:0070728)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	SESN2
Mannosyl-Oligosaccharide 1,2-Alpha-Mannosidase Activity (GO:0004571)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	MAN1C1
Mannosyl-Oligosaccharide Mannosidase Activity (GO:0015924)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	MAN1C1
Nucleoside Kinase Activity (GO:0019206)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	TK1
Nucleotide Receptor Activity (GO:0016502)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	P2RX7
Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	MSRA
Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, With A Flavin As Acceptor (GO:0052890)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	ACAD9
Patched Binding (GO:0005113)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	SHH
Phosphofructokinase Activity (GO:0008443)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	PFKL
Primary Amine Oxidase Activity (GO:0008131)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	VCAM1
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity (GO:0015165)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	SLC35D1
Retinol Binding (GO:0019841)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	ADH7
Sodium Ion Binding (GO:0031402)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	TDG
Sugar-Phosphatase Activity (GO:0050308)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	TIGAR
Symporter Activity (GO:0015293)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	SLC2A12
Ubiquitin Ligase Activator Activity (GO:1990757)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	FZR1
Vascular Endothelial Growth Factor Receptor Activity (GO:0005021)	1/6	0.539586896386396	0.866206091633127	0	0	1.4496699669967	0.89437597204353	FLT4
K63-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0070530)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	RNF31;OTUD7A;PRPF8
Acetylation-Dependent Protein Binding (GO:0140033)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	BAZ2A;YEATS4;ZZEF1
Lipoprotein Particle Binding (GO:0071813)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	PCSK9;CDH13;HSPD1
Lysine-Acetylated Histone Binding (GO:0070577)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	BAZ2A;YEATS4;ZZEF1
Protein-Cysteine S-palmitoyltransferase Activity (GO:0019706)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	ZDHHC20;ZDHHC17;ZDHHC2
Zinc Ion Transmembrane Transporter Activity (GO:0005385)	3/23	0.540183710565913	0.866206091633127	0	0	1.08722130470685	0.669560883495477	SLC30A4;SLC39A11;SLC39A14
Protein Tyrosine Kinase Activity (GO:0004713)	12/99	0.546584682764887	0.874921771351568	0	0	0.999642739757349	0.60385021985478	BCR;HCK;DYRK2;FLT1;SYK;ERBB3;AXL;FLT4;ABL2;ROR2;CLK4;EPHA2
Zinc Ion Binding (GO:0008270)	41/341	0.548329763313016	0.876167135029264	0	0	0.990317393736018	0.595060346040922	CDA;SUV39H2;BLM;HDAC10;SHMT2;ZDHHC20;UHRF1;SHMT1;PRIM1;TIMM9;MYCBP2;TIMM13;ECE1;CTCF;ADH7;SAMHD1;LITAF;EEA1;DUSP12;SHH;NT5E;TRIM28;LTA4H;TIMP1;TK1;PARP1;GCH1;CAD;SLC25A16;POLA1;RNF125;TADA2A;PHF5A;MDM2;PPARG;ADAM8;HNRNPC;RBAK;SMPDL3B;TARS1;KPNB1
Double-Stranded DNA Binding (GO:0003690)	78/650	0.558119437894412	0.876847671549791	0	0	0.987895572684665	0.576123205421318	RARG;ONECUT2;PRDM4;HMGB2;HNRNPU;HMGB3;AHR;RORB;HMGB1;BACH2;ETS2;ELK3;CREB3L1;HEY2;DPF1;SOX9;PKNOX1;KLF10;SREBF1;PCID2;TGIF2;ESX1;POU3F2;ETV4;MSH2;PAX9;CRY1;PPARG;ATF6;ATF4;CREB5;FOXC2;UHRF1;DHX9;LEF1;GATA6;BHLHE22;MACROH2A1;GLIS1;RAD51AP1;PSMC3IP;HSF2;TDG;TBX20;RPS3;IGF2BP1;E2F2;E2F4;E2F7;CPSF4;XRCC6;CENPX;IRX5;XRCC5;IRX3;NR2F1;NFATC2;NFATC1;NR1D2;ZBTB12;FOXN2;VAX1;MEIS2;TBX3;FOSL1;NR4A2;NR4A1;TBX15;KLF5;TFAP4;TDP1;APEX1;NFIC;SNAI1;UBA2;TARDBP;BMAL1;LHX9
BMP Binding (GO:0036122)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	GREM1;SCUBE3
CoA Hydrolase Activity (GO:0016289)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	ACAA2;ACOT13
K48-linked Deubiquitinase Activity (GO:1990380)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	USP36;USP15
Adrenergic Receptor Binding (GO:0031690)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	C1QBP;RAPGEF2
Death Receptor Binding (GO:0005123)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	NGF;BID
Phospholipase Binding (GO:0043274)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	SYK;BLNK
Potassium Ion Leak Channel Activity (GO:0022841)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	KCNK10;KCNK13
Sodium-Independent Organic Anion Transmembrane Transporter Activity (GO:0015347)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	SLCO2A1;SLCO5A1
Voltage-Gated Monoatomic Anion Channel Activity (GO:0008308)	2/15	0.558433892366699	0.876847671549791	0	0	1.11508301850852	0.649668590935827	VDAC2;CLCN3
Notch Binding (GO:0005112)	3/24	0.570079088004891	0.888728687606318	0	0	1.03538987849475	0.581868587069475	CCN3;CHAC1;DLK2
Chemorepellent Activity (GO:0045499)	3/24	0.570079088004891	0.888728687606318	0	0	1.03538987849475	0.581868587069475	SEMA5A;SEMA6A;SEMA3B
GDP Binding (GO:0019003)	8/67	0.574490349443068	0.888728687606318	0	0	0.982644123896412	0.544652104205911	RAB3B;RAP1B;RAP2A;DIRAS1;NME2;RRAS2;RHEBL1;RAN
Wnt Receptor Activity (GO:0042813)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	FZD3;NID1
Low-Density Lipoprotein Particle Binding (GO:0030169)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	PCSK9;CDH13
Phosphatidylinositol Kinase Activity (GO:0052742)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	PIK3CD;PIK3C2A
Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	PTPRK;PTPRF
Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	PTPRK;PTPRF
Ubiquitin-Dependent Protein Binding (GO:0140036)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	DNAJC2;USP15
Water Transmembrane Transporter Activity (GO:0005372)	2/16	0.594553825530439	0.888728687606318	0	0	1.03537527268439	0.538337189553722	AQP5;TNPO1
2-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0047144)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	MBOAT1
7SK snRNA Binding (GO:0097322)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	DDX21
ATP-gated Ion Channel Activity (GO:0035381)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	P2RX7
GPI Anchor Binding (GO:0034235)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	MPPE1
S-methyltransferase Activity (GO:0008172)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	MGMT
Acetylcholine Receptor Binding (GO:0033130)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	PSCA
Calcium-Independent Phospholipase A2 Activity (GO:0047499)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	PRDX6
Coreceptor Activity Involved In Wnt Signaling Pathway (GO:0071936)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	ROR2
Estrogen 16-Alpha-Hydroxylase Activity (GO:0101020)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	CYP1B1
Fucose Binding (GO:0042806)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	FUOM
Glucosidase Activity (GO:0015926)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	MOGS
Icosanoid Binding (GO:0050542)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	PPARG
Manganese Ion Transmembrane Transporter Activity (GO:0005384)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	SLC39A14
Oxidoreductase Activity, Acting On Paired Donors, With Oxidation Of A Pair Of Donors Resulting In The Reduction Of Molecular Oxygen To Two Molecules Of Water (GO:0016717)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	FADS3
Peptide Transmembrane Transporter Activity (GO:1904680)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	DISP1
Phosphatidylinositol Phosphate 4-Phosphatase Activity (GO:0034596)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	OCRL
Phosphatidylinositol-4,5-Bisphosphate 5-Phosphatase Activity (GO:0004439)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	OCRL
Protein-Glutamine Gamma-Glutamyltransferase Activity (GO:0003810)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	TGM2
Retinal Dehydrogenase Activity (GO:0001758)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	ALDH1A3
Xylosyltransferase Activity (GO:0042285)	1/7	0.595428601961407	0.888728687606318	0	0	1.2079895489549	0.626310923744197	POGLUT2
Adenylyltransferase Activity (GO:0070566)	3/25	0.598738028990354	0.889795194064909	0	0	0.988270400120111	0.506914646944381	KARS1;NMNAT2;TENT5B
Epidermal Growth Factor Receptor Binding (GO:0005154)	3/25	0.598738028990354	0.889795194064909	0	0	0.988270400120111	0.506914646944381	BTC;EFEMP1;EREG
Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)	9/77	0.599089479447676	0.889795194064909	0	0	0.959065786910791	0.491371899454381	ITPKB;NADK2;IPMK;NOL9;FAM20A;HK2;HK1;GNE;GALK1
NADH Dehydrogenase (Quinone) Activity (GO:0050136)	4/34	0.604064058312056	0.895715281228679	0	0	0.96626738262426	0.487071259751878	NQO1;NDUFS7;NDUFA12;NDUFS4
Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)	11/95	0.611976137556364	0.905964674225598	0	0	0.948835167869965	0.465936883961766	UGDH;H6PD;IMPDH1;DCXR;DHRS7B;IMPDH2;CRYL1;PTGR3;GFUS;ADH7;DHRS4
Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231)	3/26	0.626111939500151	0.911862931204096	0	0	0.945248267691092	0.442589916316829	P2RX7;CHRNA5;GLRB
Basic Amino Acid Transmembrane Transporter Activity (GO:0015174)	2/17	0.628410355441303	0.911862931204096	0	0	0.966295226303481	0.44890394018206	SLC7A1;SLC7A2
Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641)	2/17	0.628410355441303	0.911862931204096	0	0	0.966295226303481	0.44890394018206	ANXA2;BAIAP2
Phosphatase Activator Activity (GO:0019211)	2/17	0.628410355441303	0.911862931204096	0	0	0.966295226303481	0.44890394018206	FRS2;PPP4R3B
Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014)	2/17	0.628410355441303	0.911862931204096	0	0	0.966295226303481	0.44890394018206	SOCS1;SOCS5
Phosphoric Diester Hydrolase Activity (GO:0008081)	5/44	0.630562255604476	0.911862931204096	0	0	0.929010383555838	0.4284069961289	GDPD1;MPPE1;NOTUM;SMPDL3B;PLD2
Signaling Receptor Complex Adaptor Activity (GO:0030159)	5/44	0.630562255604476	0.911862931204096	0	0	0.929010383555838	0.4284069961289	DLG5;BLNK;GNB4;FRS2;SH2B2
Monoatomic Anion Channel Activity (GO:0005253)	6/53	0.634151848824471	0.911862931204096	0	0	0.925017371342123	0.421314742803484	LRRC8C;VDAC2;SLC1A4;LRRC8B;CLCN3;LRRC8E
Polyubiquitin Modification-Dependent Protein Binding (GO:0031593)	6/53	0.634151848824471	0.911862931204096	0	0	0.925017371342123	0.421314742803484	RNF31;OTUD7A;RAD23A;ASCC2;PRPF8;RAD18
5'-3' DNA Exonuclease Activity (GO:0035312)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	EXO1
L-alanine Transmembrane Transporter Activity (GO:0015180)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	SLC1A4
RNA Polymerase I Core Promoter Sequence-Specific DNA Binding (GO:0001164)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	SMARCB1
Activin Receptor Activity (GO:0017002)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	TGFBR1
Adenylate Cyclase Binding (GO:0008179)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	AKAP6
Alcohol Dehydrogenase (NAD+) Activity (GO:0004022)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	ADH7
Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004112)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	PDE3B
Glucosyltransferase Activity (GO:0046527)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	POGLUT2
Guanylate Kinase Activity (GO:0004385)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	GUK1
Metal-Dependent Deubiquitinase Activity (GO:0140492)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	PRPF8
palmitoyl-CoA Hydrolase Activity (GO:0016290)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	MBLAC2
Phosphoserine Residue Binding (GO:0050815)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	YWHAE
Potassium:Chloride Symporter Activity (GO:0015379)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	SLC12A2
pre-mRNA Intronic Binding (GO:0097157)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	PRPF8
Retinal Binding (GO:0016918)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	OPN3
Tropomyosin Binding (GO:0005523)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	NEBL
Tubulin-Glutamic Acid Ligase Activity (GO:0070740)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	TTLL7
Vascular Endothelial Growth Factor Receptor 2 Binding (GO:0043184)	1/8	0.644499916726187	0.911862931204096	0	0	1.03536067892504	0.454813845562571	GREM1
Cysteine-Type Endopeptidase Activity (GO:0004197)	12/106	0.644774153946767	0.911862931204096	0	0	0.924830924689845	0.40586683491647	USP24;USP36;USP15;CASP8;ESPL1;CAPN7;USP10;USP34;USP1;CTSH;CTSC;MALT1
Ubiquitin Binding (GO:0043130)	9/80	0.646030595536026	0.911862931204096	0	0	0.918384479059789	0.401249906932286	TOP2A;TOM1L1;RNF31;MVB12A;MDM2;UBE2N;RAD23A;UCHL3;DNAAF10
Histone H3 Methyltransferase Activity (GO:0140938)	4/36	0.650238609737125	0.911862931204096	0	0	0.905772408095828	0.389858838572801	SUV39H2;SUV39H1;SETDB2;SMYD2
ADP Binding (GO:0043531)	3/27	0.65217110332722	0.911862931204096	0	0	0.905811312964492	0.38718752674253	GLUD1;MSH2;ATP5F1D
N-methyltransferase Activity (GO:0008170)	3/27	0.65217110332722	0.911862931204096	0	0	0.905811312964492	0.38718752674253	SMYD2;TRMT1;TRMT11
Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)	3/27	0.65217110332722	0.911862931204096	0	0	0.905811312964492	0.38718752674253	CYP26B1;MICAL1;MICAL2
TBP-class Protein Binding (GO:0017025)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	RUVBL2;RUVBL1
Amino Acid:Sodium Symporter Activity (GO:0005283)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	SLC38A1;SLC6A15
Ankyrin Binding (GO:0030506)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	FLNC;PLEC
Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	GLRB;GABRE
Nucleoside Monophosphate Kinase Activity (GO:0050145)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	GUK1;AK4
Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)	2/18	0.660021131621278	0.911862931204096	0	0	0.905850185720182	0.376365739390424	MECR;BLVRA
Hydro-Lyase Activity (GO:0016836)	5/46	0.670321613820965	0.911862931204096	0	0	0.883592017738359	0.353434740498965	GMDS;TGDS;ENO3;L3HYPDH;ENO4
Peptidase Inhibitor Activity (GO:0030414)	4/37	0.671931669698678	0.911862931204096	0	0	0.878274692401086	0.349200810619862	CAST;TIMP1;TFPI;UCHL5
Ubiquitin Conjugating Enzyme Binding (GO:0031624)	3/28	0.67690216468344	0.911862931204096	0	0	0.86952931461602	0.339315145830933	RNF125;UBE3D;AUP1
Metal Ion Binding (GO:0046872)	60/521	0.686837961994109	0.911862931204096	0	0	0.941826069808716	0.353803440778891	TOP2A;DYRK2;CISD3;THG1L;ENDOV;SHH;IMPA1;NUDT19;EFHD2;ANXA8;TRIM27;PSPH;DIS3L2;TGM2;ANXA2;ANXA4;TNNC1;ANXA5;HPCAL1;EML1;YDJC;NME1;LATS1;RAP2A;MSH2;ASPH;PITPNM1;MTHFD2;STIM2;RAPGEF2;CDH13;ADAM8;MICU2;DCTPP1;LRP1;PRIM1;LTBP4;FOXK2;FIGNL1;TDG;MAN1C1;ABL2;SLC25A24;MARK1;GSN;KCNIP1;HSPE1;MAPK12;NUDT7;APEX1;PIR;UBA2;FARSA;NUCB2;TPT1;RAN;FARSB;ADGRL3;CDK5R1;FBN1
ADP Transmembrane Transporter Activity (GO:0015217)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	SLC25A24
NADP-retinol Dehydrogenase Activity (GO:0052650)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	DHRS4
RNA Polymerase I Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0001163)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	SMARCB1
RNA Polymerase II General Transcription Initiation Factor Binding (GO:0001091)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	FOXF2
STAT Family Protein Binding (GO:0097677)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	PPARG
Amino Acid:Monoatomic Cation Symporter Activity (GO:0005416)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	SLC38A1
Benzodiazepine Receptor Activity (GO:0008503)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	GABRE
Bioactive Lipid Receptor Activity (GO:0045125)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	LPAR1
Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	SLC6A15
Cardiolipin Binding (GO:1901612)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	GSDME
Clathrin Heavy Chain Binding (GO:0032050)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	LRP1
co-SMAD Binding (GO:0070410)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	GARS1
Cyclin-Dependent Protein Serine/Threonine Kinase Inhibitor Activity (GO:0004861)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	CDKN2A
Glycine Binding (GO:0016594)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	GLRB
Interleukin-1 Binding (GO:0019966)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	TRIM16
Phosphatidylinositol-4,5-Bisphosphate Phosphatase Activity (GO:0106019)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	OCRL
Potassium Ion Binding (GO:0030955)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	DRG1
Retinoic Acid 4-Hydroxylase Activity (GO:0008401)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	CYP26B1
Store-Operated Calcium Channel Activity (GO:0015279)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	STIM2
Sulfurtransferase Activity (GO:0016783)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	TST
Type I Transforming Growth Factor Beta Receptor Binding (GO:0034713)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	TGFB1
Voltage-Gated Chloride Channel Activity (GO:0005247)	1/9	0.687621401548558	0.911862931204096	0	0	0.90588902640264	0.339270732664129	CLCN3
Protein Serine/Threonine Kinase Activator Activity (GO:0043539)	6/56	0.687735648095789	0.911862931204096	0	0	0.869367507234394	0.325448376014919	ETAA1;MAP2K2;CAB39L;SPRY2;FAM20A;CDK5R1
R-SMAD Binding (GO:0070412)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	DDX5;PPARG
Alcohol Dehydrogenase (NADP+) Activity (GO:0008106)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	AKR1B1;DHRS4
Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	SERPINB9;BIRC3
Metalloaminopeptidase Activity (GO:0070006)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	MMP14;LTA4H
Postsynaptic Neurotransmitter Receptor Activity (GO:0098960)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	GRIA1;CHRNA5
Retinoic Acid Binding (GO:0001972)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	CYP26B1;NR2F2
Voltage-Gated Sodium Channel Activity (GO:0005248)	2/19	0.689432790148792	0.911862931204096	0	0	0.852516326381977	0.317038940019554	NALCN;SCN1B
Sulfotransferase Activity (GO:0008146)	4/38	0.692675878890068	0.914816831303792	0	0	0.852394489394271	0.312993371941161	HS3ST3A1;CHST11;CHST15;CHST3
Actinin Binding (GO:0042805)	2/20	0.716713670265623	0.932362932543503	0	0	0.805108451414683	0.268164606994791	CSRP2;PPARG
Fibroblast Growth Factor Binding (GO:0017134)	2/20	0.716713670265623	0.932362932543503	0	0	0.805108451414683	0.268164606994791	RPS19;FGFRL1
Growth Factor Activity (GO:0008083)	9/85	0.716915705471203	0.932362932543503	0	0	0.857719370860927	0.285446442800647	TGFB1;TADA2A;GDNF;BDNF;ARTN;LIF;NGF;FGF2;FGF10
ATP Transmembrane Transporter Activity (GO:0005347)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	SLC25A24
BMP Receptor Binding (GO:0070700)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	SCUBE3
L-arginine Transmembrane Transporter Activity (GO:0061459)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	SLC7A1
acyl-CoA Dehydrogenase Activity (GO:0003995)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	ACAD9
alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	AKR1B1
Ammonium Transmembrane Transporter Activity (GO:0008519)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	SLC12A2
cGMP Binding (GO:0030553)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	RAPGEF2
Chloride Ion Binding (GO:0031404)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	TDG
Complement Component C3b Binding (GO:0001851)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	PHB1
Dipeptidyl-Peptidase Activity (GO:0008239)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	PRCP
Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005230)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	GABRE
Glycerophospholipid Flippase Activity (GO:0140333)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	ATP10A
Inositol 1,4,5 Trisphosphate Binding (GO:0070679)	1/10	0.725514202475905	0.932362932543503	0	0	0.805188852218555	0.258364675622205	ITPR3
