Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Excitatory Synapse (GO:0060076)	8/24	0.0187800359232364	0.172901219662396	0	0	2.8697705802969	11.407225826721	NETO1;ITGA3;DLG4;PALLD;SYT11;SYNDIG1;ELFN1;FGFR2
Early Endosome Membrane (GO:0031901)	26/116	0.0190841204996391	0.172901219662396	0	0	1.66096401900883	6.57558825769301	IFITM3;DAGLA;TMEM163;PLD3;EGFR;ZFYVE28;SYNDIG1;ATP7A;B2M;SNX8;UBXN6;ATP9A;BOK;EPHA4;FZD5;SPHK1;CMTM6;SNX21;NSG1;MR1;TPCN1;CLIP3;ENTREP1;SLC9A6;DOP1B;ATP13A3
Postsynaptic Specialization Membrane (GO:0099634)	11/38	0.0192680040752997	0.172901219662396	0	0	2.33918721152764	9.23817399304009	CACNG7;GRIN2A;DLG1;DAGLA;NETO1;DLG4;SYNDIG1;GRIN2B;GRIA3;GRIA4;GRIN2D
Asymmetric Synapse (GO:0032279)	29/133	0.0199733820044742	0.172901219662396	0	0	1.60353119527431	6.27518648656796	RTN3;RTN1;LRP4;ADCY8;ADD3;SAMD14;GRIN2A;ADGRA1;CDH2;NETO1;P2RY1;SYNDIG1;PTK2B;SRGAP3;PDLIM5;LZTS3;KCND1;KCND3;MAGI2;HIP1R;TSC2;GRIN2B;INPP4A;ARHGEF9;CDK5;DLG4;SYT11;ADGRL1;NSMF
Microbody Membrane (GO:0031903)	14/53	0.0201483806110651	0.172901219662396	0	0	2.06173610027565	8.05031943424334	ABCD2;ACBD5;ABCD3;PEX19;PNPLA8;MGST1;HMGCR;PEX26;PEX5L;CAT;PXMP2;PXMP4;MPV17;DECR2
Peroxisomal Membrane (GO:0005778)	14/53	0.0201483806110651	0.172901219662396	0	0	2.06173610027565	8.05031943424334	ABCD2;ACBD5;ABCD3;PEX19;PNPLA8;MGST1;HMGCR;PEX26;PEX5L;CAT;PXMP2;PXMP4;MPV17;DECR2
Membrane Raft (GO:0045121)	35/169	0.0242861273652003	0.203672295403611	0	0	1.50242149822898	5.58577774011177	ITGB1;PSEN2;ITLN1;LRP4;ATP1A1;ADCY8;NOL3;DLL1;EGFR;LDHB;PDPN;KDR;PLCG2;FLOT1;DMD;JAK2;CTSD;GPM6B;PAG1;EEIG1;LYN;CXADR;ATP2B4;TGFBR2;TNFRSF1A;CLIP3;TLR1;PPT1;FAS;TLR6;EZR;IL6ST;PLPP3;PLPP1;ABCG2
Zonula Adherens (GO:0005915)	3/5	0.0259172791295157	0.210087454392922	0	0	8.6018861569552	31.4213601495516	JUP;NECTIN2;PLEKHA7
Non-Motile Cilium (GO:0097730)	9/30	0.0261897639622612	0.210087454392922	0	0	2.45991032254954	8.95994447727502	PHYH;TTC8;IFTAP;WDR19;IFT122;HYLS1;NPHP4;PKD2;BBS4
Basolateral Plasma Membrane (GO:0016323)	35/171	0.0285338843051851	0.224021346991773	0	0	1.48015181557812	5.26440115973889	SLC23A2;MTTP;SLC40A1;TGFA;NEDD9;LPO;NOD1;SLC4A2;PTH1R;ATP1A1;ADCY8;CLDN1;SLC4A4;PKD1;EGFR;DSTYK;PDPN;FLOT1;ENPP1;FLOT2;SLC12A6;ATP7A;CNNM2;STX2;CXADR;CADM1;CASK;SLC4A11;SLC30A1;DLG1;CLDN19;EZR;PLPP3;FOLR1;SLC26A6
Desmosome (GO:0030057)	6/17	0.0305077519765355	0.234528343319617	0	0	3.12946729602158	10.9211350571366	JUP;CDH2;PKP2;KAZN;KLHL24;JAM3
Vacuolar Lumen (GO:0005775)	33/161	0.0320979292385477	0.237486211656217	0	0	1.48248766587275	5.0982213585167	PYGB;GRN;SDC4;HEXB;HEXA;GBA1;PRELP;PLD3;SGSH;HEBP2;DPP7;GM2A;LAMP2;NEU1;IDS;CTSF;CTSD;CTSA;MANBA;GCA;STK11IP;GAA;OMD;PRKCD;FUCA2;GALC;TUBB2A;TCN2;MAN2B2;OGN;PPT1;PPT2;FMOD
Intercalated Disc (GO:0014704)	9/31	0.0321797034764521	0.237486211656217	0	0	2.34795815052312	8.06856882611912	DLG1;CXADR;CDH2;JUP;GJA5;PKP2;SCN5A;ATP1B1;OBSL1
Basement Membrane (GO:0005604)	12/46	0.0330500448033473	0.238563871653544	0	0	2.02631160572337	6.90918024752553	SMOC2;EFEMP2;LAMA2;LAMB2;LAMA4;SMOC1;DAG1;COL4A6;COL8A2;CASK;COL4A5;LOXL2
Cell Projection Membrane (GO:0031253)	23/105	0.0336187569809873	0.238563871653544	0	0	1.611782414874	5.46824765758325	BBS2;BBS1;PEX19;ITGA3;ITGB3;SYTL1;ITLN1;CASK;LRP2;PKD1;TMEM231;LIMA1;TTC8;PODXL;TCTN3;TMEM67;GNA12;PDPN;DMD;BBS5;SLC26A6;BBS4;ABCG2
Actin-Based Cell Projection (GO:0098858)	19/84	0.0374504821242057	0.260740149128904	0	0	1.67911120373024	5.51543650725609	ITGB1;RIPOR2;CXADR;MYO10;STARD10;TWF2;PDGFA;UNC5C;IQGAP2;ACTG2;MTM1;ACTA2;PODXL;PDPN;DAG1;DMD;EZR;SLC27A4;JAM3
Axon (GO:0030424)	40/205	0.0408296449815621	0.27582014425016	0	0	1.39427012278308	4.45935948136336	RAB3A;PRKAA2;DCTN1;SEMA3A;ADAM22;LRP2;ADCY8;IGSF9;ZFYVE27;BOC;HMCN2;SLC38A7;DIP2B;MAP4;KIF1A;EPHB2;LDLRAP1;ATP7A;KIRREL3;EPHA4;TGFB2;SYT1;STAT1;DAB2IP;AZIN2;SEPTIN4;CPT1C;OLFM1;CDK5;BIN1;PTK7;NFIB;PALLD;SYT11;ALDH1A1;PPT1;ADGRL1;RIN3;SCN2A;CD200
Cytoplasmic Side Of Plasma Membrane (GO:0009898)	26/124	0.0411114036145226	0.27582014425016	0	0	1.52465466838467	4.86588923163113	ERRFI1;SPTA1;SOCS3;PPP3CA;GM2A;JAK2;LDLRAP1;JAK3;LYN;YES1;JUP;OSBPL2;KCNAB2;PLEKHA4;GEM;TIAM1;DLG1;CACNB4;FRMD6;DLG4;TRAF5;ESYT2;EZR;C2CD2L;BIRC2;PTPN3
Flotillin Complex (GO:0016600)	3/6	0.0461598826683202	0.302048486552329	0	0	5.73425395756147	17.6365249180623	FLOT1;FLOT2;CORO1C
