Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Nuclear Membrane (GO:0031965)	37/227	0.444206830120716	0.928567949969857	0	0	1.03901246226749	0.843122238770318	CEMIP;MINDY3;NRXN1;MRGPRF;PSEN2;TMEM53;TM7SF2;SYNE1;GRK5;SCRN1;CLMN;RB1CC1;CPNE1;EPC1;SH3BGRL2;TMEM38A;TMEM38B;EMD;SCAI;BRAP;PRNP;SUN2;SMAD3;DMPK;SMOX;MBD1;SLC30A1;LEMD2;RNF123;TMX4;IFI27;UNC50;BCL2;NSMF;NUP98;DHCR7;MYORG
Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307)	7/40	0.448483844087869	0.932241698384895	0	0	1.13155996653299	0.90737827091393	CCND3;CCNI;CCNY;CDK5;CCNG2;CNPPD1;CCNJL
Exocytic Vesicle Membrane (GO:0099501)	9/53	0.463066013913709	0.957175559486437	0	0	1.09112560986172	0.84004195637628	SYT1;SV2A;DYSF;SYNDIG1;SYP;SYN3;SYNGR3;TMEM163;SYN1
Clathrin Coat (GO:0030118)	3/16	0.474448803678368	0.966561523432784	0	0	1.23093990003657	0.91779071226559	EPN3;KCNQ5;PICALM
Platelet Alpha Granule Membrane (GO:0031092)	3/16	0.474448803678368	0.966561523432784	0	0	1.23093990003657	0.91779071226559	ITGB3;PCDH7;PHACTR2
Golgi Medial Cisterna (GO:0005797)	2/10	0.484469278231669	0.966561523432784	0	0	1.3334917617237	0.966383158433046	YIPF2;ST3GAL1
Neuron Projection Cytoplasm (GO:0120111)	2/10	0.484469278231669	0.966561523432784	0	0	1.3334917617237	0.966383158433046	LRRK2;HIP1R
Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)	2/10	0.484469278231669	0.966561523432784	0	0	1.3334917617237	0.966383158433046	ATP6V1E1;ATP6V1D
Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)	2/10	0.484469278231669	0.966561523432784	0	0	1.3334917617237	0.966383158433046	ATP6V1E1;ATP6V1D
Synaptic Vesicle Membrane (GO:0030672)	9/54	0.486779225493565	0.966561523432784	0	0	1.06681486186091	0.768047593053737	SYT1;SV2A;DYSF;SYNDIG1;SYP;SYN3;SYNGR3;TMEM163;SYN1
cullin-RING Ubiquitin Ligase Complex (GO:0031461)	28/174	0.488505418599812	0.966561523432784	0	0	1.02299444176988	0.732878041745967	CUL9;ANAPC13;CUL7;FBH1;DCAF8;DCAF5;FBXO44;AMN1;DCAF17;ENC1;ZSWIM8;FBXO3;FEM1C;ELOC;BTRC;FBXO9;WDTC1;ZER1;FBXO2;KLHL21;FBXL18;FBXL15;KLHL24;FBXL8;SPSB2;SPSB1;ANAPC2;SPSB4
Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	4/23	0.503029108491391	0.984765979586321	0	0	1.12291826586123	0.771565271291511	ZER1;ZSWIM8;FEM1C;ELOC
SAGA Complex (GO:0000124)	4/23	0.503029108491391	0.984765979586321	0	0	1.12291826586123	0.771565271291511	KAT2B;TAF6L;TADA3;SUPT7L
Golgi Lumen (GO:0005796)	16/100	0.519327775943563	0.999996221592726	0	0	1.01591343093571	0.665646841174649	APP;SDC4;PODXL2;WNT7B;OMD;WNT5A;PRELP;HS3ST1;RAB33B;MUC1;MMP16;OGN;DAG1;GAS6;FMOD;WNT4
Intracellular Organelle Lumen (GO:0070013)	135/856	0.521324970845015	0.999996221592726	0	0	0.998509806692381	0.650411002621209	APP;COL12A1;TNC;ABAT;ALKBH7;NR3C1;SRP14;TXNDC16;EVA1A;CDH2;FTH1;DAG1;COTL1;PDK3;MLYCD;OSTF1;B2M;NUDT13;PDK2;PDIA3;IGFBP5;APLP2;OMD;WNT5A;P3H1;HOGA1;SELENOM;COL4A1;MTHFD2L;MXRA8;COL8A2;COL4A6;COL8A1;COL4A5;ALDH7A1;SDC4;MTTP;COMMD9;IGFBP7;APOE;WNT4;JUP;HSPA5;WFS1;ADHFE1;INSR;FUCA2;MTERF4;GGH;ARPC5;TOR1B;CP;ACADSB;MANF;ALDH6A1;COL5A1;OGN;DNAJC10;CALR;COL18A1;ALAS1;PODXL2;TNFAIP6;FKBP14;LRRK2;CTSZ;CXCL1;CHRDL1;PRSS23;DHTKD1;ADAMTSL1;ADAMTS5;AUH;ALDH2;ACP6;DBT;ME3;QSOX1;ACADM;JAK2;CTSD;SPTAN1;METTL15;PGM1;BCKDHA;GPX1;BCKDHB;SIRT4;F3;F5;SUMF1;RAB33B;BACE1;BDH1;MMP16;IVD;COL6A2;CAT;RDH5;VWA1;COL6A3;PLEKHO2;GAS6;ALDOA;MRRF;MATN3;ACSS2;COL11A1;PRELP;PPM1K;FSTL1;THBS1;EGFR;CST3;MUC1;METTL4;ACSS1;GOLM1;MMAB;LAMB2;WNT7B;HS3ST1;ATP5F1E;ALDH4A1;PDP1;TSPAN15;PSMC3;COL7A1;MGAT4A;SARDH;NUCB1;YPEL5;FMOD;PNPLA2;HSPA1A
Ficolin-1-Rich Granule (GO:0101002)	29/184	0.535764350384069	0.999996221592726	0	0	0.997789667934721	0.622681477661095	TNFAIP6;CTSZ;SLC2A3;TCIRG1;SRP14;CLU;CST3;COMMD9;FTH1;STBD1;LAMP2;COTL1;SIRPA;OSTF1;CTSD;PGM1;JUP;GAA;ATP6AP2;NBEAL2;ARPC5;PSMC3;CAT;PLEKHO2;ALDOA;YPEL5;ARL8A;HSPA1A;VPS35L
MLL3/4 Complex (GO:0044666)	2/11	0.537577927103477	0.999996221592726	0	0	1.18525559780313	0.735666280205493	NCOA6;KDM6A
TRAPPII Protein Complex (GO:1990071)	2/11	0.537577927103477	0.999996221592726	0	0	1.18525559780313	0.735666280205493	TRAPPC2;TRAPPC6B
Lipid Droplet (GO:0005811)	13/82	0.540435236766063	0.999996221592726	0	0	1.00481094905647	0.618341034143102	BCAP31;HSD3B7;DGAT2;RSAD2;OSBPL2;ARID4A;ZFYVE1;DHRS3;LIPE;NSDHL;SCCPDH;RDH10;PNPLA2
9+2 Motile Cilium (GO:0097729)	11/70	0.557519091682166	0.999996221592726	0	0	0.994291038546261	0.580923021631547	DNAI2;CCDC181;ATP2B4;RSPH9;TACR1;ATP1A1;ATP1B1;SAXO2;IQCG;RPGR;ENKUR
Hrd1p Ubiquitin Ligase ERAD-L Complex (GO:0000839)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	SYVN1
PAR Polarity Complex (GO:0120157)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	PARD6G
Activin Receptor Complex (GO:0048179)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	ACVR2A
Apicolateral Plasma Membrane (GO:0016327)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	CXADR
External Side Of Apical Plasma Membrane (GO:0098591)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	ABCG2
Insulin-Responsive Compartment (GO:0032593)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	RAB13
Neuronal Dense Core Vesicle (GO:0098992)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	KIF1A
Serine Protease Inhibitor Complex (GO:0097180)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	PLAT
Symmetric Synapse (GO:0032280)	1/5	0.576573273307927	0.999996221592726	0	0	1.33338612606905	0.73423286657108	NLGN2
Clathrin Coat Of Coated Pit (GO:0030132)	2/12	0.586773764074593	0.999996221592726	0	0	1.06666666666667	0.568657006804093	STON1;PICALM
Clathrin Vesicle Coat (GO:0030125)	2/12	0.586773764074593	0.999996221592726	0	0	1.06666666666667	0.568657006804093	EPN3;NCALD
Endolysosome Membrane (GO:0036020)	3/19	0.596280669965984	0.999996221592726	0	0	0.999960380348653	0.517023314909306	RNF167;CLEC16A;TLR3
Nuclear Outer Membrane (GO:0005640)	3/19	0.596280669965984	0.999996221592726	0	0	0.999960380348653	0.517023314909306	TMEM53;DHCR7;EMD
Sperm Flagellum (GO:0036126)	9/60	0.621126662716533	0.999996221592726	0	0	0.940970989856724	0.448109442026924	DNAI2;CCDC181;ATP2B4;TACR1;ATP1A1;ATP1B1;SAXO2;IQCG;RPGR
ATAC Complex (GO:0140672)	2/13	0.631968020543081	0.999996221592726	0	0	0.9696393593732	0.444983487997032	KAT2B;TADA3
Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130)	2/13	0.631968020543081	0.999996221592726	0	0	0.9696393593732	0.444983487997032	CLBA1;NCALD
Glial Cell Projection (GO:0097386)	2/13	0.631968020543081	0.999996221592726	0	0	0.9696393593732	0.444983487997032	ITGB1;SIRT2
Mitotic Spindle Microtubule (GO:1990498)	2/13	0.631968020543081	0.999996221592726	0	0	0.9696393593732	0.444983487997032	HAUS7;EML3
Platelet Dense Granule Lumen (GO:0031089)	2/13	0.631968020543081	0.999996221592726	0	0	0.9696393593732	0.444983487997032	LGALS3BP;SELENOP
Anaphase-Promoting Complex (GO:0005680)	3/20	0.632549245920542	0.999996221592726	0	0	0.941083247879183	0.43101349461152	ANAPC13;CUL7;ANAPC2
Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553)	4/27	0.63622324247564	0.999996221592726	0	0	0.927407570786579	0.419379051915385	GNAO1;CALR;PKD2;TAPBP
Intermediate Filament Cytoskeleton (GO:0045111)	12/81	0.641914064513159	0.999996221592726	0	0	0.927222974653805	0.411038723670583	ING4;RTN2;MACF1;DTNA;PRKCE;STON1;PKP2;CTNS;KRT10;SLC1A6;PHLDB2;PJA2
X Chromosome (GO:0000805)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	LRIF1
Chloride Channel Complex (GO:0034707)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	CLCN7
Low-Density Lipoprotein Particle (GO:0034362)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	APOE
Macropinosome (GO:0044354)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	APLP2
Membrane Attack Complex (GO:0005579)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	C8G
Phosphatidylinositol 3-Kinase Complex, Class III (GO:0035032)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	UVRAG
Pinosome (GO:0044352)	1/6	0.643448895801725	0.999996221592726	0	0	1.06664554957238	0.470297538382202	APLP2
Cornified Envelope (GO:0001533)	6/41	0.646078525309518	0.999996221592726	0	0	0.914086294416244	0.399304179266071	JUP;PKP2;KAZN;LORICRIN;KRT10;FGFR1
Cytoplasmic Dynein Complex (GO:0005868)	3/21	0.666484220970727	0.999996221592726	0	0	0.888748019017433	0.360599567275317	DYNC2I2;DYNLT3;DYNLRB1
Ficolin-1-Rich Granule Lumen (GO:1904813)	18/123	0.675230357750208	0.999996221592726	0	0	0.913757961783439	0.358834008547001	JUP;TNFAIP6;CTSZ;ARPC5;SRP14;CST3;COMMD9;PSMC3;FTH1;CAT;COTL1;OSTF1;PLEKHO2;ALDOA;YPEL5;CTSD;PGM1;HSPA1A
Supramolecular Fiber (GO:0099512)	5/36	0.692204067317737	0.999996221592726	0	0	0.859959280971527	0.316357066316774	MFAP4;SSNA1;FBLN1;MYH11;ADAMTS10
Myofibril (GO:0030016)	4/29	0.693390739302225	0.999996221592726	0	0	0.853113506658212	0.312377407698742	TMOD2;LMOD1;MYL9;MYL12B
Protein Serine/Threonine Phosphatase Complex (GO:0008287)	4/29	0.693390739302225	0.999996221592726	0	0	0.853113506658212	0.312377407698742	PPP3CA;PPP2R5B;PPP2R5A;NKD1
ESC/E(Z) Complex (GO:0035098)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	EZH1
HFE-transferrin Receptor Complex (GO:1990712)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	F3
Hrd1p Ubiquitin Ligase Complex (GO:0000836)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	SYVN1
Death-Inducing Signaling Complex (GO:0031264)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	FAS
Dendritic Spine Membrane (GO:0032591)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	DAGLA
Serine C-palmitoyltransferase Complex (GO:0017059)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	ORMDL3
Spherical High-Density Lipoprotein Particle (GO:0034366)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	CLU
Voltage-Gated Sodium Channel Complex (GO:0001518)	1/7	0.699765022138647	0.999996221592726	0	0	0.888818498574596	0.317317699196349	SCN5A
Cation-Transporting ATPase Complex (GO:0090533)	2/15	0.710587043561456	0.999996221592726	0	0	0.820366578921712	0.280289586257602	ATP1A1;ATP1B1
Chitosome (GO:0045009)	2/15	0.710587043561456	0.999996221592726	0	0	0.820366578921712	0.280289586257602	BACE2;ATP7A
Melanosome Membrane (GO:0033162)	2/15	0.710587043561456	0.999996221592726	0	0	0.820366578921712	0.280289586257602	BACE2;ATP7A
Pigment Granule Membrane (GO:0090741)	2/15	0.710587043561456	0.999996221592726	0	0	0.820366578921712	0.280289586257602	BACE2;ATP7A
Golgi-associated Vesicle Membrane (GO:0030660)	3/23	0.727324184707302	0.999996221592726	0	0	0.799778129952456	0.254635744072319	ZDHHC13;PKD1;ITM2B
SAGA-type Complex (GO:0070461)	5/38	0.738200094183336	0.999996221592726	0	0	0.807744428105989	0.245183035142392	KAT2B;TAF6L;TADA3;TAF7;SUPT7L
Golgi Stack (GO:0005795)	4/31	0.743835156969868	0.999996221592726	0	0	0.789825970548862	0.233737805658771	MGAT4A;MARCHF9;ZFYVE1;SORL1
Dense Core Granule (GO:0031045)	2/16	0.744321035707095	0.999996221592726	0	0	0.761723700887199	0.224923935874224	SYT1;KIF1A
Protein Phosphatase Type 2A Complex (GO:0000159)	2/16	0.744321035707095	0.999996221592726	0	0	0.761723700887199	0.224923935874224	PPP2R5B;PPP2R5A
AP-2 Adaptor Complex (GO:0030122)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	STON1
Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	ELOC
RNA N6-methyladenosine Methyltransferase Complex (GO:0036396)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	METTL4
Smc5-Smc6 Complex (GO:0030915)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	SLF2
Chylomicron (GO:0042627)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	APOE
