Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
G13 Signaling Pathway WP298	15/39	0.0589243559314571	0.211145608754388	0	0	1.78435206643492	5.05239423316396	ROCK1;TNK2;PIK3CB;WASL;IQGAP1;IQGAP2;SH3RF1;RHOA;CDC42;PPP1CB;GNA13;MAPK10;PIP4K2A;PKN1;MAP3K4
p38 MAPK Signaling Pathway WP350	14/36	0.0611477027760053	0.214640915866794	0	0	1.81668977865155	5.07667234091824	ATF2;MAP2K4;TGFB2;STAT1;PLA2G4A;TRAF2;TGFBR1;CDC42;CREB1;MAP3K9;MEF2D;MAP3K7;MAP3K5;HMGN1
ErbB signaling pathway WP1261	17/46	0.066127227639439	0.223017316744775	0	0	1.67367958215637	4.54600613873718	GSK3B;JUN;MAP2K1;CDKN1B;SRC;ARAF;NRG1;PRKCA;MTOR;PTK2;PIK3R5;EREG;BTC;NRG4;SOS1;NCK1;HBEGF
Notch Signaling Pathway WP29	17/46	0.066127227639439	0.223017316744775	0	0	1.67367958215637	4.54600613873718	NOTCH2;NOTCH3;HDAC2;CREBBP;JAG1;CTBP2;CTBP1;PSEN2;DTX2;RBPJ;LFNG;NCOR2;KAT2B;NCSTN;SNW1;HES1;MAML3
IL-9 Signaling Pathway WP10	10/24	0.0685109969054971	0.226613297456644	0	0	2.03867037843499	5.46518805833175	MAP2K1;MAP2K2;STAT1;IRS1;STAT3;IRS2;PTPN11;PIK3R1;MAPK3;JAK1
Wnt Signaling in Kidney Disease WP3857	14/37	0.075658031368719	0.245531724441881	0	0	1.73758573503362	4.48563262094383	FZD1;FZD3;FZD2;FZD5;FZD7;WNT7B;FZD6;WNT5A;LRP5;FZD8;RHOA;LRP6;MAPK10;WNT4
Hfe effect on hepcidin production WP3673	4/7	0.0797710069609106	0.249198954187903	0	0	3.80394424102268	9.61863500374154	HFE;ID1;BMP6;SMAD7
Pentose Phosphate Pathway WP63	4/7	0.0797710069609106	0.249198954187903	0	0	3.80394424102268	9.61863500374154	RPIA;PGLS;PGD;TKT
Prostaglandin Synthesis and Regulation WP374	12/31	0.0822534083867559	0.249198954187903	0	0	1.80270014933106	4.50305565075551	PTGFR;EDN1;ANXA2;ANXA3;ANXA4;ANXA5;SCGB1A1;ANXA6;S100A6;PLA2G4A;PTGS1;S100A10
mRNA processing WP310	132/457	0.0839773025325398	0.249198954187903	0	0	1.16220509780676	2.87902460805862	PARK7;MSI2;ADARB2;TIAL1;RDM1;FBL;SNRPD1;PAPOLA;EIF2D;QK;RPL37;RBM12B2;RBM12B1;RBFOX1;MBNL1;RBFOX2;RPS7;CDC40;UHMK1;EWSR1;XRN2;COL4A3;SNRPG;SRSF4;MATR3;RPL26;SNRPF;SRSF7;SNRPA;SNRPB;SRSF9;SLBP;DDX6;HNRNPA1L2-PS2;CSTF3;DDX1;AKAP17B;RNPC3;RNASET2B;ATXN1;PCBP3;PCBP1;PPARGC1A;PPARGC1B;TRMT1L;BARD1;SRPK2;CPSF7;RBPMS;CPSF2;SYNJ2;PUM3;SRPK1;LSM8;CPEB1;RALYL;RPS29;ACO1;RNPS1;RPS20;CPEB3;GRSF1;RPS23;DDX3X;CELF2;CELF4;YBX1;ELAVL1;ELAVL2;AUH;RBPMS2;RBM5;OASL2;RBM6;MRPS28;PABPC6;SMC1A;SRP9;PTBP2;PTBP3;DDX19A;SFPQ;TRAF6;OAS3;PABPC2;RBMS1;SNRPA1;PABPC1;ERGIC2;SLC25A4;RBMS2;RBMS3;SF3B5;RBM47;SF3B3;NUFIP1;STAU1;SFSWAP;SF3B6;RPL11;SRSF1;MAK16;DDX21;U2AF1;TMEM163;ENOX2;EXOSC7;SCAF8;BCLAF1;EXOSC4;EXOSC9;TRA2B;EIF4H;HNRNPA1;RPP14;EIF4E;TTC14;RBM38;SPEN;HNRNPA3;RNGTT;SSB;MYEF2;BICC1;TTC39A;TNRC6C;NUDT21;RBM41;ACIN1;TARDBP;RBMX;RBM43
Apoptosis WP1254	27/81	0.084878228556143	0.249198954187903	0	0	1.42789392179636	3.52195412527594	TRP63;XIAP;PIK3R1;IGF1R;CASP7;CASP6;CASP2;BOK;MAP2K4;HELLS;BNIP3L;JUN;SCAF11;GZMC;TRAF2;CFLAR;IGF1;TNFRSF1B;NFKB1;MAPK10;FASL;IRF2;BCL2;MDM2;TNFRSF21;BIRC2;BCL2L1
MAPK Cascade WP251	11/28	0.0854810366109666	0.249198954187903	0	0	1.84677730605944	4.54207624591205	MAP2K3;MAPK10;MAP2K4;JUN;MAP2K1;MAP2K2;RASA3;MAP2;ARAF;MBP;MAPK3
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	5/10	0.0898542743733446	0.253152248174808	0	0	2.85312259059368	6.87478745791694	MAP2K1;MAP2K2;SP1;MAFF;NFE2L2
Leptin and adiponectin WP683	5/10	0.0898542743733446	0.253152248174808	0	0	2.85312259059368	6.87478745791694	CPT1A;PRKAA1;PRKAG1;ADIPOR1;ADIPOR2
Hedgehog Signaling Pathway WP116	9/22	0.09125255457464	0.253152248174808	0	0	1.97569444444444	4.73005806217003	CREBBP;SIN3A;RAB23;DYRK1A;CDK1;GAS1;SAP18;GLI3;GLI2
Mitochondrial Gene Expression WP1263	8/19	0.0933728467515101	0.254922692718408	0	0	2.07535723678443	4.92099305792016	MYEF2;CREB1;SP1;CAMK4;MTERF1A;NRF1;PPARGC1A;PPARGC1B
Endochondral Ossification WP1270	21/62	0.10288994861754	0.276516736909638	0	0	1.46231113123196	3.3254349028237	HDAC4;TGFB2;TGFB1;HMGCS1;STAT1;IGF1;FGF2;GLI3;RUNX2;BMP6;IGF1R;GHR;ADAMTS5;CTSL;FRZB;SPP1;SOX9;SOX6;SOX5;DDR2;FGFR1
Synthesis and Degradation of Ketone Bodies WP543	3/5	0.11392701876984	0.301468418898652	0	0	4.27890173410405	9.29461845927795	HMGCL;BDH1;ACAT1
