Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
SIDS Susceptibility Pathways WP1266	17/61	0.398852726699467	0.779706046097694	0	0	1.11504048475399	1.02490399750262	ADCYAP1R1;NFYA;EN1;ECE1;RORA;IL6RA;GATA3;NR3C1;GATA2;POU3F2;NFKB1;AR;REST;SP1;EP300;SCN5A;PPARGC1A
Notch Signaling Pathway WP29	13/46	0.401939335353637	0.779706046097694	0	0	1.13686229382432	1.03619780888148	NOTCH3;HDAC2;NUMBL;NOTCH1;MAML1;PSEN2;DTX4;RBPJ;LFNG;APH1A;NCOR2;KAT2B;MAML3
Translation Factors WP307	14/50	0.409489339669764	0.779706046097694	0	0	1.12227849197074	1.00202007642604	EIF2B2;EIF2AK3;EEF1A1;EEF2K;EIF5;EIF6;PABPC2;EIF4EBP2;EIF3H;PABPC1;EIF2S3Y;EIF1A;EIF3D;EIF4G3
Hypertrophy Model WP202	6/20	0.412879717108491	0.779706046097694	0	0	1.23670611768628	1.09398895827928	ZEB1;WDR1;ANKRD1;ADAM10;DUSP14;HBEGF
Eicosanoid Lipid Synthesis Map WP4335	3/9	0.420061221566283	0.779706046097694	0	0	1.44275996112731	1.25138479584525	PLA2G4A;PLA2G6;PTGS2
Heme Biosynthesis WP18	3/9	0.420061221566283	0.779706046097694	0	0	1.44275996112731	1.25138479584525	ALAD;ALAS1;FECH
NLR Proteins WP1256	3/9	0.420061221566283	0.779706046097694	0	0	1.44275996112731	1.25138479584525	MAPK8;ERBIN;MAP3K7
Estrogen signaling WP1244	21/77	0.421585245855149	0.779706046097694	0	0	1.08221181977765	0.934742362551274	HDAC4;HDAC2;JUN;CCNH;SRC;GTF2B;ILK;FOS;GTF2F2;NFKB1;HDAC7;CDK7;CCND1;PIK3CA;SP1;BCL2;GNAS;EP300;POLR2G;GRB2;SOS1
Oxidative Stress WP412	8/28	0.435992085083153	0.797772751428747	0	0	1.15424124513619	0.958171657537337	GCLC;NFIX;GPX1;SP1;HMOX1;FOS;NFKB1;TXN2
One Carbon Metabolism WP435	8/29	0.480088297194469	0.857430865908089	0	0	1.09920326107097	0.80657912819393	MTHFD1L;MTHFD1;SHMT1;DNMT3A;AMT;EHMT1;MTHFR;MAT2B
Regulation of Cardiac Hypertrophy by miR-208 WP1526	2/6	0.483551127866771	0.857430865908089	0	0	1.44267392149242	1.04824430967247	GJA5;HOPX
Robo4 and VEGF Signaling Pathways Crosstalk WP3864	2/6	0.483551127866771	0.857430865908089	0	0	1.44267392149242	1.04824430967247	SRC;SLIT2
Wnt Signaling in Kidney Disease WP3857	10/37	0.49127375797233	0.862235575216743	0	0	1.06865331660972	0.759549357235272	FZD1;WNT6;WNT10B;MAPK8;WNT10A;FZD2;WNT5B;FZD4;FZD6;LRP5
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	3/10	0.496536705148441	0.862669831166988	0	0	1.23656809662641	0.865718691099734	MAPK8;SP1;NFE2L2
Kennedy pathway WP1771	4/14	0.504616583165002	0.867940523043803	0	0	1.15412130637636	0.789368630021187	PCYT1B;ETNK1;PEMT;PISD
Inflammatory Response Pathway WP458	8/30	0.523254834318539	0.89108744062167	0	0	1.04916873010258	0.679532610171044	COL1A1;LAMA5;COL1A2;CD80;IL4RA;LAMC2;LAMC1;TNFRSF1B
Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	8/31	0.565067098975485	0.913096804499546	0	0	1.00348502791406	0.572800087194818	CYP4F18;PLA2G4A;ACAA1A;PLA2G6;PTGS2;PTGR1;PTGR2;PTGDR
Ovarian Infertility Genes WP273	8/31	0.565067098975485	0.913096804499546	0	0	1.00348502791406	0.572800087194818	NR5A1;CDKN1B;CCND2;SMAD3;VDR;ATM;MLH1;ZP2
GPCRs, Class C Metabotropic glutamate, pheromone WP327	4/15	0.565151360072254	0.913096804499546	0	0	1.04913049625336	0.598698581791331	GABBR1;GPRC5A;GRM7;GRM8
Parkinsons Disease Pathway WP3638	10/39	0.566716271973946	0.913096804499546	0	0	0.994818861491792	0.564954152221076	GPR37;CCNE2;SYT11;CCNE1;LRRK2;CASP3;HTRA2;CYCS;UBA1;SNCA
Glycolysis and Gluconeogenesis WP157	13/51	0.569725916289698	0.913096804499546	0	0	0.986942038640906	0.555253474887697	PDHX;SLC2A3;ENO1;HK2;GCK;HK1;GPI1;LDHC;PKM;MPC1;ALDOA;PFKM;PFKP
Hfe effect on hepcidin production WP3673	2/7	0.573339853988087	0.913096804499546	0	0	1.15406140691799	0.641977384105009	ID1;SMAD7
Pentose Phosphate Pathway WP63	2/7	0.573339853988087	0.913096804499546	0	0	1.15406140691799	0.641977384105009	PGD;TKT
Glutathione metabolism WP164	5/20	0.614726594739559	0.970027287111965	0	0	0.961630695443645	0.467908024556334	GCLC;GPX1;GM3776;GSS;GGT1
Lung fibrosis WP3632	15/61	0.629637693821676	0.984524393975711	0	0	0.940589027520138	0.435126561785736	MMP2;HGF;PARN;PDGFB;PDGFA;MT2;ATP11A;IGF1;FGF2;SMAD7;SPP1;IL12B;HMOX1;SKIL;NFE2L2
Microglia Pathogen Phagocytosis Pathway WP3626	10/41	0.6370506533884	0.987141552998241	0	0	0.930511432840694	0.419573288546379	VAV3;SYK;PIK3CA;ITGB2;RAC2;PIK3CD;PIK3C3;PIK3CB;PIK3R1;PIK3C2A
Selenium metabolism/Selenoproteins WP108	12/50	0.663355449447827	0.999994858142767	0	0	0.910846040334481	0.373851574187347	SELENOO;JUN;GPX1;POU2F1;TXNRD3;SP1;FOS;SELENOT;SELENOK;SELENOI;NFKB1;NFE2L2
Glycogen Metabolism WP317	8/34	0.679223704075567	0.999994858142767	0	0	0.88751870697396	0.343296446779244	GSK3B;UGP2;PPP2R1B;GBE1;PPP2R5A;PPP2R2A;PPP2R5D;PHKA2
Type II interferon signaling (IFNG) WP1253	8/34	0.679223704075567	0.999994858142767	0	0	0.88751870697396	0.343296446779244	SOCS3;SPI1;SOCS1;IFNGR1;STAT2;IRF2;ISG15;JAK1
Serotonin and anxiety-related events WP2140	3/13	0.689377635523457	0.999994858142767	0	0	0.865422740524781	0.321907892150315	NLGN1;FOS;CRHR1
Methylation WP1247	2/9	0.717150654785928	0.999994858142767	0	0	0.82421853311865	0.274027393537742	MAT2B;COMT
Mismatch repair WP1257	2/9	0.717150654785928	0.999994858142767	0	0	0.82421853311865	0.274027393537742	RFC1;MLH1
Small Ligand GPCRs WP353	4/18	0.719009698756418	0.999994858142767	0	0	0.824150188846923	0.271871020430253	PTGER1;S1PR1;S1PR3;PTGDR
TCA Cycle WP434	7/31	0.720849557137842	0.999994858142767	0	0	0.841243597224924	0.275359910792177	CS;PDHX;SUCLA2;PDK4;SUCLG2;SDHD;IDH3A
Estrogen metabolism WP1264	3/14	0.739766954524911	0.999994858142767	0	0	0.786694937715346	0.237125642173137	GM3776;CYP1B1;COMT
Selenium Micronutrient Network WP1272	5/23	0.74353037723355	0.999994858142767	0	0	0.801196880333571	0.237431215763702	GPX1;MTHFR;SELENOK;XDH;FADS1
Amino Acid metabolism WP662	22/95	0.753159533373072	0.999994858142767	0	0	0.868892939032277	0.246312214962855	PDHX;PPM1L;GPT2;GSS;ASNS;SDHD;ACAA1A;MUT;GLS;CS;ACLY;TPO;PKM;PDK4;SMS;ACADM;ALDH18A1;IARS;PRODH;ALDH7A1;HIBCH;FARSB
Fatty acid oxidation WP2318	2/10	0.77230406573025	0.999994858142767	0	0	0.721142635056354	0.186326626611369	ACAA2;ACADM
Leptin and adiponectin WP683	2/10	0.77230406573025	0.999994858142767	0	0	0.721142635056354	0.186326626611369	PRKAA1;ADIPOR1
