Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Actin-Based Cell Projection (GO:0098858)	35/84	0.00103206145826027	0.0416577534061417	0	0	2.06797798329189	14.2198241311688	ITGB1;RIPOR2;GPM6A;CLIC4;LRRK2;PDGFA;TWF1;IQGAP2;PODXL;HYAL2;PDPN;DAG1;DMD;JAM3;WWOX;VCAM1;ANGPT1;MYO10;UNC5C;MYO7A;ACTA2;MYO1D;SHTN1;MYO1E;MYO1B;RUFY3;TRPV4;SPATA13;FSCN1;CD302;EZR;UTRN;FGF13;MYO1H;CD44
Sarcolemma (GO:0042383)	24/52	0.00115319760528002	0.0426683113953607	0	0	2.47975911676146	16.7761077112962	ITGB1;RYR1;POPDC2;TRIM72;MLIP;CAV1;DYSF;DTNBP1;AQP4;ANK2;ALOX12;ANK3;ATP1A1;ATP1B1;RYR3;SLC8A1;AQP1;SGCD;DAG1;SSPN;DMD;SCN5A;VCL;PLEC
Actin Filament (GO:0005884)	30/71	0.001758670454105	0.0600653601248169	0	0	2.1174906356332	13.4316606269572	SPTBN4;WIPF1;TWF1;ARHGAP6;AMOT;LMOD2;PSTPIP2;MICAL1;MYO6;RAC2;PLS3;PLS1;TMOD1;GAS2L3;ANXA1;ACTN1;TPM2;TPM1;COBL;MICAL2;MYO5A;FHDC1;SHROOM4;DIAPH2;MYO1B;DIAPH3;PALLD;GJB6;GAS2;EZR
Clathrin-Coated Vesicle (GO:0030136)	32/78	0.00224018114594458	0.0676232023922482	0	0	2.01325764014006	12.2832845900872	TMED10;DENND1A;CLTB;ECE1;FURIN;PIK3C2A;AP2A2;MYO6;VTI1A;CTLA4;ATP7A;AP2M1;AP1M1;SFTPB;VWF;SGIP1;SORT1;TNK2;SFTPD;OCRL;RAB27B;IGF2R;EPN3;MYO1E;LMBRD1;DAB2;SNX18;HAX1;RAB12;MALL;GOPC;SPG21
Cortical Cytoskeleton (GO:0030863)	27/63	0.00228456764838676	0.0676232023922482	0	0	2.16988869361453	13.1963483950133	SPTBN4;PLEKHH2;WDR1;GYPC;RIMS2;AKAP13;LASP1;CDH2;CAPN2;ERC1;BSN;ERC2;CLASP1;SPTBN1;GSN;SHROOM2;SHROOM3;ACTN4;SHROOM4;EEF1A1;CLDN5;MLPH;TRPV4;LANCL2;MYADM;EZR;MAPRE1
Cortical Actin Cytoskeleton (GO:0030864)	20/44	0.00361325607263926	0.097457322191019	0	0	2.40964638585543	13.5497933251413	SPTBN4;PLEKHH2;GSN;WDR1;SHROOM2;COBL;SHROOM3;ACTN4;SHROOM4;EEF1A1;AKAP13;CLDN5;LASP1;MLPH;CDH2;TRPV4;CAPN2;LANCL2;MYADM;SPTBN1
Cell-Cell Contact Zone (GO:0044291)	21/47	0.00373147404785433	0.097457322191019	0	0	2.33564387631093	13.0584726527677	AHNAK;AKAP6;ANK2;ANK3;ATP1B1;FGFRL1;SLC8A1;GJA1;DLG1;RAP2B;CDH2;TMEM65;PIK3CA;GJA5;PKP2;SCN5A;FGF13;JAM2;VCL;JAM3;TJP2
Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	6/8	0.00494631788790701	0.122009174568373	0	0	8.66394399066511	45.9978476239498	CUL5;KLHDC1;ASB4;ELOC;RNF7;RBX1
Polymeric Cytoskeletal Fiber (GO:0099513)	87/265	0.00567066897607013	0.132514580282902	0	0	1.41713566400032	7.33006079032951	WIPF1;KIF14;ARHGAP6;KIF15;AMOT;LMOD2;TUBA1B;OPA1;KIF5C;PSTPIP2;DPYSL2;KIF5B;KIF13A;RAC2;CASP1;NEFL;PLS3;KIF21A;KIF1B;CDK5RAP3;SYBU;PLS1;DYNC2H1;TMOD1;GAS2L3;ANXA1;DST;ACTN1;TPM2;TPM1;KRT8;KIF24;COBL;KIF22;TUBG1;EML1;MID1;MID2;SHROOM4;EML4;DNM3;TUBB2B;KIF2A;KATNAL2;KIF16B;PALLD;MAP1B;GAS2;PKP2;ARHGEF2;EZR;MAPRE1;TRIM55;PLEC;MACF1;SPTBN4;TWF1;SLC1A4;MEFV;NDRG1;KIF3A;MICAL1;DCDC2C;MYO6;MAP6;TOGARAM1;MAP4;KIF3C;DISC1;CCT4;CLASP2;ODF1;MX2;MICAL2;MYO5A;FHDC1;LRPPRC;DIAPH2;DLG1;MYO1B;KRT18;DIAPH3;GJB6;RADIL;CCDC66;FGF13;NES
Tight Junction (GO:0070160)	35/93	0.00753740151085411	0.162173698444152	0	0	1.74602264680294	8.53434530491392	WNK4;PARD6G;CLDN2;CLDN1;YBX3;AMOT;MTDH;CYTH3;GJA1;CLMP;MARVELD2;EPCAM;MARVELD3;MPDZ;JAM2;JAM3;PRKCI;MAGI2;SHROOM2;FRMD4A;LSR;ANK3;FRMD4B;CLDN6;TJP1;CLDN5;CLDN4;DLG1;RAP2B;VAPA;PARD3;CLDN12;RAPGEF2;EPHA2;TJP2
Apical Junction Complex (GO:0043296)	39/106	0.00769752739662936	0.162173698444152	0	0	1.68451634954996	8.19829870338394	CRB2;CRB1;WNK4;CLDN2;CLDN1;YBX3;AMOT;MTDH;CYTH3;CLMP;CCDC85C;MARVELD2;EPCAM;MARVELD3;MPDZ;JAM3;MAGI2;SHROOM2;SHROOM3;FRMD4A;ANK3;FRMD4B;SORBS1;SHROOM4;PARD3B;CLDN6;TJP1;CLDN5;CLDN4;DLG1;RAP2B;SAPCD2;VAPA;PARD3;CLDN12;RAPGEF2;PKN2;NECTIN3;TJP2
Caveola (GO:0005901)	25/62	0.00835556314759162	0.162173698444152	0	0	1.95395962036602	9.34936014892132	SCARB1;PLVAP;IRS1;SRC;LRRK2;AKAP6;CBL;TFPI;CORO1C;PACSIN2;SCN5A;CAVIN1;CAV1;CAVIN3;INSR;PTCH1;MYOF;ATP2B4;SORBS1;TGFBR2;KCNMA1;CDH13;ADTRP;PLPP1;BMPR1A
Filopodium Membrane (GO:0031527)	7/11	0.00895825456841162	0.162173698444152	0	0	5.0542695973546	23.8317902812172	GAP43;ITGB3;PDPN;DMD;ITGAV;UTRN;ARF6
Glutamatergic Synapse (GO:0098978)	30/78	0.00904191257984189	0.162173698444152	0	0	1.80783509183275	8.50746324276938	GSK3B;NLGN1;TRIO;ITGB3;ARHGAP39;ARHGAP22;OPHN1;SLITRK1;DLGAP1;BSN;DISC1;LRRC4C;DLGAP2;APPL1;DLGAP4;CACNG5;CDKL5;ACTN1;ATP2B2;YWHAZ;RAB11A;SHISA6;BCR;NELL2;PTPRD;TANC1;LRFN5;IL1RAPL2;AKAP9;ADGRL3
Platelet Alpha Granule Membrane (GO:0031092)	9/16	0.00913140193942298	0.162173698444152	0	0	3.71403552664498	17.4412446984971	SPARC;TMX3;ITGB3;PCDH7;CD109;CD9;PHACTR2;LHFPL2;SNCA
Endosome Membrane (GO:0010008)	112/361	0.013131356806103	0.224243170073451	0	0	1.30429262722056	5.65117682786002	SCARB2;WASHC4;PI4K2B;SPAAR;ZFYVE9;LDLRAD4;ANTXR2;ANTXR1;ZFYVE28;LAPTM4B;LAPTM4A;ZFYVE27;LAMP2;MAP3K7;AP2M1;EPHA4;STARD3;MREG;TICAM2;SLC30A4;OCRL;RAB31;WDR81;SLC9A6;SLC9A7;SLC9A9;CFTR;OPTN;PI4K2A;GRIA1;PXK;ADRB2;NDRG1;PLD3;RHOBTB1;CORO1C;APH1A;IRAK1;VTI1A;PACSIN2;APOB;RAB11FIP3;SLC15A4;RAB11FIP4;ATP6V0A1;SNX6;VPS16;TMEM184A;OSBPL6;INSR;CAV1;DNAJC13;IGF2R;EHD3;EHD4;ATG16L1;PLEKHM2;TAB3;TAB2;UBA1;TAB1;ITGB1;SLC48A1;DAGLA;RNF13;SNX10;ECE1;TCIRG1;AP2A2;KIF13A;PMEPA1;ATP7A;CTSD;APPL1;BOK;ANXA1;ANXA2;VPS13A;WIPI1;RBSN;RHOD;BACE1;RAP2B;TLR7;TLR4;TLR3;ARF6;VAC14;VPS4B;ATP10B;TMEM163;ASB15;TMEM165;RAB21;RAB23;ERBB2;MVB12B;ATP6V0E2;RFFL;TMEM30A;SLC31A1;SORT1;SORL1;RAB11A;SNX18;MYO1B;PIKFYVE;RAB12;UBAP1;LAMTOR2;ATP13A3;LAMTOR4
Microvillus (GO:0005902)	23/58	0.0139237385354604	0.226505941350452	0	0	1.89988013937282	8.12039186214351	CUBN;WWOX;CLIC4;VCAM1;ANGPT1;ITGB3;LRRK2;PDGFA;MYO7A;MYO1D;MYO1E;SLC6A6;MYO1B;PODXL;HYAL2;PDPN;FSCN1;ITGAV;EZR;MYO1H;CD44;JAM3;SLC38A4
Intercalated Disc (GO:0014704)	14/31	0.0148939379801991	0.226505941350452	0	0	2.37963748023557	10.0106613214549	ANK2;ANK3;ATP1B1;SLC8A1;GJA1;DLG1;CDH2;TMEM65;PIK3CA;GJA5;PKP2;CTNNA3;SCN5A;FGF13
Axon (GO:0030424)	67/205	0.0152862501449452	0.226505941350452	0	0	1.40597394670112	5.87809803872594	APP;CNTNAP2;GSK3B;CNTF;LRRK2;COMT;MYPN;SLC8A1;IGF1R;ALCAM;ZFYVE27;CALB1;GRM7;BOC;NEFL;KIF1B;BSN;ATP7A;EPHA5;KIRREL3;EPHA4;SEMA6A;DYRK1A;MUL1;COBL;PRSS12;CD2AP;SHTN1;SLC5A7;OLFM1;PALLD;FEZ1;MAP1B;RUFY3;FEZ2;MTMR2;PRKAA1;PRKAA2;HEPACAM;SEMA3A;HTT;KCNA4;NEXN;ATP1A3;ADCY8;MAPK8;MAP6;MAP4;CTNNA2;MAP9;SNCA;TGFB2;CNTN5;SYT1;INSR;NTRK3;DAB2IP;DTNBP1;AZIN2;MYO1D;NELL2;PTK7;NFIB;SYT11;FGF13;CD200;ADGRL3
