Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of miRNA Transcription (GO:1902895)	12/43	1.37812752509676e-05	0.00434684390207604	0	0	5.55543424317618	62.1775297645568	SREBF1;TGFB1;KLF5;MYC;ATOH8;PDGFB;MRTFB;PPARG;FOXO3;KLF4;FGF2;GNL3
Brain Development (GO:0007420)	27/169	1.50253331878298e-05	0.00437468354737968	0	0	2.74424288924207	30.4769383164714	CHD8;SMG9;RTN4;CLN5;UGP2;NKX2-1;FLNB;SOX6;CDK5RAP3;MFSD2A;ARNT2;ZFHX3;FBXW11;PTCH1;EML1;MEIS2;PBX1;SHROOM4;MEIS1;PITPNM1;APEX1;DDIT4;NDUFS4;NF1;RAPGEF2;PAFAH1B3;ADGRL3
Mitochondrial Translation (GO:0032543)	19/98	1.74409969931126e-05	0.00471529811563795	0	0	3.4613938735352	37.9254091663274	MRPS28;TSFM;MRPS24;MRPS23;MRPL27;MRPL17;MRPL58;MRPL48;MRPL12;QRSL1;MRPL57;MRPL10;MRPL54;MRPL11;MRPL33;MRPL55;MRPL52;MRPL42;IARS2
Positive Regulation Of Cell Population Proliferation (GO:0008284)	56/483	2.39359662029964e-05	0.00603984213855609	0	0	1.90675576902997	20.2881261491836	PID1;HILPDA;LAMC1;RBPJ;FGF2;AQP1;GJA1;BCL7A;MYC;CTSH;SOX9;PDGFRB;MEF2C;TSC22D1;PRMT1;RPS6;NME2;EMP2;SIRT1;POU3F2;POU3F3;FOXP1;EREG;NME1;HCK;NDUFS4;RARA;S100A6;CDH13;PFDN1;MVD;CD47;ZFPM2;HDAC2;COX17;PDGFB;PTN;TSPAN31;PAK1;PDGFC;S100A13;RPL17;TCF7L2;TGFB1;KDM4C;HMGA2;MEIS2;TBX3;BMP4;CNOT6;MEIS1;CDK6;CDK4;KRAS;CRLF1;BMPR1A
Positive Regulation Of Angiogenesis (GO:0045766)	21/119	2.87985149064241e-05	0.00681264868255095	0	0	3.08564789199956	32.2610249182663	SEMA5A;FOXC2;ECM1;BTG1;FLT1;JUP;S100A1;HMGA2;PRKCA;EMP2;KLF4;FGF2;SIRT1;HK2;AQP1;BMPER;CYP1B1;CTSH;ITGB8;EMILIN1;SASH1
Chromatin Organization (GO:0006325)	36/268	3.38479762655143e-05	0.00753615236264539	0	0	2.24440601016106	23.1030880587941	RB1;KDM5B;HDAC5;HDAC2;SMARCB1;KDM5D;HDAC3;SATB2;CHD8;BAZ2A;YEATS4;CABIN1;PAK1;BCL7A;MYC;RUVBL2;KAT7;SOX9;KDM6B;PBRM1;TCF7L1;KDM4C;CBX3;PCGF2;CBX1;HMGA2;ACTR8;HCFC2;SIRT1;KAT2A;TADA2A;KAT6B;PWWP3A;HNRNPC;BCOR;ERCC6
Mitochondrial Gene Expression (GO:0140053)	19/103	3.61698381334022e-05	0.00760571318527374	0	0	3.25448385077155	33.2845338279895	MRPS28;MRPS24;MRPS23;MRPL27;MRPL17;MRPL58;MRPL48;FOXO3;MRPL12;QRSL1;MRPL57;MRPL10;MRPL54;MRPL11;MRPL33;MRPL55;MRPL52;MRPL42;IARS2
Chromatin Remodeling (GO:0006338)	32/228	3.83457777194053e-05	0.007638882561471	0	0	2.35867346938775	23.9850347658934	RB1;KDM5B;HDAC5;HDAC2;USP15;SMARCB1;KDM5D;SATB2;CHD8;BAZ2A;YEATS4;PAK1;MECOM;BCL7A;MYC;RUVBL2;TDG;PRDM16;SOX9;KDM6B;PBRM1;KDM4C;PARP2;CBX3;PCGF2;ACTR8;HCFC2;KAT2A;TADA2A;HNRNPC;BCOR;ERCC6
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	93/938	4.03771822364538e-05	0.00764138173824887	0	0	1.61098096703574	16.2986903077303	ARF4;RARG;PID1;SMARCB1;THRA;CHD8;TCF20;AHR;RBPJ;MED16;LITAF;FGF2;PTMS;DCAF6;ELK3;ZMIZ1;RUVBL2;MYC;SOX9;IER2;EIF5A;KDM6B;BCAS3;SREBF1;MEF2C;MRTFB;UBE2E1;TET2;PTOV1;NME2;LMO7;MED4;SIRT1;POU3F2;GTF2F2;SREBF2;RUNX2;RGMA;ELF1;KAT2A;TBL1XR1;THRAP3;TET3;RARA;CDH13;PPARG;ITGA6;MAML3;ZFPM2;ATF6;PTMA;FOXC2;HDAC5;HDAC2;NFIX;HDAC3;NUFIP1;SATB2;GPS2;FOXO3;SBNO2;ATOH8;NKX2-1;DVL2;APBB2;E2F7;RTRAF;ARNT2;TCF7L2;ZFHX3;TGFB1;JUP;TAF10;IRX3;NR2F1;HMGA2;NR1D2;NR2F2;KLF4;MEIS2;PBX1;TBX3;BMP4;AHI1;NR4A1;MEIS1;KLF5;AGO1;APEX1;TCF4;TCF3;ERCC6;BMPR1A
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	21/123	4.78619931395005e-05	0.00831600914326438	0	0	2.96400419191689	29.4835093933068	SEMA5A;NOTCH2;TCF7L2;ECM1;EGR3;PDGFB;NME2;PRKCA;LAMC1;PTN;FGF2;SIRT1;RTN4;NME1;BMP4;NR4A1;JAML;MYC;AKT3;CDH13;SOX9
