"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0835.2","MA0835.2",16,3002,7.27272727272727,7.505,0.96905093573981,0.589092334278358,"BATF3",0.685589518520522,0.229816628600401
"MA0523.1","MA0523.1",24,4494,10.9090909090909,11.235,0.970991625197232,0.592748184022504,"TCF7L2",0.688769696699046,0.227129767877339
"MA0646.1","MA0646.1",5,945,2.27272727272727,2.3625,0.962000962000962,0.596412889085638,"GCM1",0.691950257010709,0.224452979574705
"MA0153.2","MA0153.2",14,2645,6.36363636363636,6.6125,0.962364667468637,0.598086611849008,"HNF1B",0.692814615589069,0.223235919148127
"MA1616.1","MA1616.1",23,4332,10.4545454545455,10.83,0.965331990262738,0.603441225843678,"Prdm15",0.697436046695183,0.219365023055926
"MA0024.3","MA0024.3",2,369,0.909090909090909,0.9225,0.985464400098546,0.603945960006821,"E2F1",0.697436046695183,0.219001919525892
"MA0819.1","MA0819.1",4,762,1.81818181818182,1.905,0.954426151276545,0.605661552386553,"CLOCK",0.698336194869194,0.217769994631788
"MA1148.1","MA1148.1",12,2287,5.45454545454545,5.7175,0.954008824581627,0.608225721109798,"PPARA::RXRA",0.700210475228255,0.215935218029677
"MA0603.1","MA0603.1",6,1152,2.72727272727273,2.88,0.946969696969697,0.610173985240316,"Arntl",0.700402717567428,0.214546312438322
"MA0029.1","MA0029.1",23,4347,10.4545454545455,10.8675,0.962000962000962,0.610297140543238,"Mecom",0.700402717567428,0.214458664861041
"MA1580.1","MA1580.1",14,2668,6.36363636363636,6.67,0.954068420335287,0.611209342005892,"ZBTB32",0.700402717567428,0.213810016424181
"MA0032.2","MA0032.2",42,7880,19.0909090909091,19.7,0.969081679741578,0.616845327936162,"FOXC1",0.705777016319596,0.209823720318242
"MA1536.1","MA1536.1",10,1932,4.54545454545455,4.83,0.941087897609637,0.622749424636023,"NR2C2(var.2)",0.711441149737325,0.205686665039975
"MA0047.3","MA0047.3",22,4191,10,10.4775,0.954426151276545,0.624139290877255,"FOXA2",0.711938701826349,0.204718476810131
"MA0777.1","MA0777.1",2,384,0.909090909090909,0.96,0.946969696969697,0.625612033210736,"MYBL2",0.712529124847647,0.203694906516682
"MA0711.1","MA0711.1",4,783,1.81818181818182,1.9575,0.928828515035412,0.626975379870141,"OTX1",0.712993343571837,0.202749512752176
"MA1576.1","MA1576.1",11,2135,5,5.3375,0.936768149882904,0.630974302089119,"THRB(var.3)",0.716448750926153,0.199988328058809
"MA0479.1","MA0479.1",17,3284,7.72727272727273,8.21,0.94120252463736,0.638735935537499,"FOXH1",0.723060710031828,0.194678649574573
