"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0823.1","MA0823.1",9,1104,8.03571428571429,2.76,2.91149068322981,0.00392367010063801,"HEY1",0.0713916559774624,2.40630751492499
"MA1599.1","MA1599.1",21,4073,18.75,10.1825,1.84139454947213,0.00428128734853598,"ZNF682",0.0728791883440693,2.36842562250544
"MA0815.1","MA0815.1",12,1786,10.7142857142857,4.465,2.39961606143017,0.00434202725879442,"TFAP2C(var.3)",0.0728791883440693,2.36230745441756
"MA0863.1","MA0863.1",11,1557,9.82142857142857,3.8925,2.52316726305166,0.00434244164230795,"MTF1",0.0728791883440693,2.36226600928707
"MA1596.1","MA1596.1",37,8781,33.0357142857143,21.9525,1.50487253322921,0.00446670028098158,"ZNF460",0.0728791883440693,2.35001318804369
"MA1509.1","MA1509.1",6,547,5.35714285714286,1.3675,3.91747192478454,0.00449389097027773,"IRF6",0.0728791883440693,2.34737746853931
"MA0608.1","MA0608.1",10,1351,8.92857142857143,3.3775,2.64354446441789,0.00471231117925867,"Creb3l2",0.0747954072282333,2.32676603847293
"MA0597.1","MA0597.1",15,2541,13.3928571428571,6.3525,2.10828132906055,0.00487365582760958,"THAP1",0.0757447343207656,2.31214514348278
"MA0842.2","MA0842.2",15,2549,13.3928571428571,6.3725,2.10166451829849,0.00501509432285885,"NRL",0.0757626265597248,2.29972089444578
"MA0856.1","MA0856.1",13,2060,11.6071428571429,5.15,2.25381414701803,0.00507792403215314,"RXRG",0.0757626265597248,2.29431380063904
"MA1102.2","MA1102.2",23,4715,20.5357142857143,11.7875,1.74216027874564,0.00543653477973116,"CTCFL",0.0767441044637636,2.26467782926426
"MA1512.1","MA1512.1",24,4998,21.4285714285714,12.495,1.7149717029669,0.00544369679251049,"KLF11",0.0767441044637636,2.26410607248537
"MA0104.4","MA0104.4",9,1162,8.03571428571429,2.905,2.76616670764691,0.005452329137506,"MYCN",0.0767441044637636,2.26341793524967
"MA0147.3","MA0147.3",11,1611,9.82142857142857,4.0275,2.43859182406668,0.00558104669027117,"MYC",0.0771011264989314,2.25328434422007
"MA0152.1","MA0152.1",48,12442,42.8571428571429,31.105,1.3778216639493,0.00569672895568754,"NFATC2",0.0772683600171437,2.24437444332189
"MA1522.1","MA1522.1",32,7382,28.5714285714286,18.455,1.54816735689128,0.00585842361655447,"MAZ",0.077446459611166,2.23221922813404
"MA1558.1","MA1558.1",19,3644,16.9642857142857,9.11,1.86216089070096,0.00591749088181831,"SNAI1",0.077446459611166,2.22786240259686
"MA0004.1","MA0004.1",20,3961,17.8571428571429,9.9025,1.80329642586648,0.00671252267284704,"Arnt",0.0863303334857891,2.17311423437608
"MA0163.1","MA0163.1",20,3972,17.8571428571429,9.93,1.79830240253201,0.00691656652984199,"PLAG1",0.0863303334857891,2.16010944126459
"MA0508.3","MA0508.3",31,7162,27.6785714285714,17.905,1.54585710296406,0.00694345845730208,"PRDM1",0.0863303334857891,2.15842415853674
"MA0527.1","MA0527.1",8,1004,7.14285714285714,2.51,2.84575981787137,0.00736843245609294,"ZBTB33",0.090112305118776,2.13262489315549
"MA0830.2","MA0830.2",20,4015,17.8571428571429,10.0375,1.77904287493329,0.00776386527818769,"TCF4",0.0934168306052906,2.10992200927637
"MA1583.1","MA1583.1",8,1033,7.14285714285714,2.5825,2.76586917438805,0.00866821677899422,"ZFP57",0.102642693922693,2.06207023616812
"MA1559.1","MA1559.1",16,2995,14.2857142857143,7.4875,1.90794180777486,0.00928963242937631,"SNAI3",0.108282278004918,2.03200146975789
"MA0778.1","MA0778.1",9,1269,8.03571428571429,3.1725,2.53292806484296,0.00944616354147603,"NFKB2",0.108412892337556,2.02474453975172
"MA1491.1","MA1491.1",14,2490,12.5,6.225,2.00803212851406,0.00979765327376892,"GLI3",0.110743171851994,2.00887793372571
"MA1155.1","MA1155.1",20,4142,17.8571428571429,10.355,1.72449472304615,0.0107757081146824,"ZSCAN4",0.11998027244109,1.96755418100998
"MA1621.1","MA1621.1",15,2794,13.3928571428571,6.985,1.91737396461806,0.0112532005306372,"Rbpjl",0.121271207242973,1.94872394198688
"MA0059.1","MA0059.1",10,1539,8.92857142857143,3.8475,2.32061635570407,0.0112794655786287,"MAX::MYC",0.121271207242973,1.94771147674903
"MA0744.2","MA0744.2",13,2279,11.6071428571429,5.6975,2.03723437597944,0.011379335800279,"SCRT2",0.121271207242973,1.94388308650791
"MA0748.2","MA0748.2",10,1553,8.92857142857143,3.8825,2.29969644006991,0.0119594085680632,"YY2",0.125279980247476,1.92229029710159
"MA1651.1","MA1651.1",16,3088,14.2857142857143,7.72,1.85048112509252,0.0122077678500643,"ZFP42",0.125279980247476,1.91336373810436
"MA1628.1","MA1628.1",29,6841,25.8928571428571,17.1025,1.51398082987032,0.012259301016174,"Zic1::Zic2",0.125279980247476,1.91153429111226
"MA0516.2","MA0516.2",25,5649,22.3214285714286,14.1225,1.5805578737071,0.0124656427964246,"SP2",0.125667155758551,1.90428532199434
"MA0469.3","MA0469.3",4,321,3.57142857142857,0.8025,4.45037828215398,0.0128425225581275,"E2F3",0.126571906929165,1.8913496627567
"MA0718.1","MA0718.1",10,1574,8.92857142857143,3.935,2.26901434017063,0.0130371667761815,"RAX",0.126571906929165,1.88481677878517
"MA0700.2","MA0700.2",12,2070,10.7142857142857,5.175,2.0703933747412,0.0132510275026503,"LHX2",0.126571906929165,1.87775044463814
"MA0871.2","MA0871.2",9,1343,8.03571428571429,3.3575,2.39336240825444,0.013296961984283,"TFEC",0.126571906929165,1.8762475728806
"MA1655.1","MA1655.1",17,3397,15.1785714285714,8.4925,1.78729130745616,0.0135325446811789,"ZNF341",0.126571906929165,1.86862053029954
"MA1537.1","MA1537.1",13,2334,11.6071428571429,5.835,1.98922756763374,0.0136611548423574,"NR2F1(var.2)",0.126571906929165,1.86451258612566
"MA0731.1","MA0731.1",15,2861,13.3928571428571,7.1525,1.87247216258052,0.0137430622805126,"BCL6B",0.126571906929165,1.86191648537345
"MA0517.1","MA0517.1",35,8778,31.25,21.945,1.42401458190932,0.0140450526129087,"STAT1::STAT2",0.127151501412192,1.85247662958785
"MA0649.1","MA0649.1",8,1128,7.14285714285714,2.82,2.53292806484296,0.0141468828648953,"HEY2",0.127151501412192,1.84933924238054
