Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Kinase Activator Activity (GO:0019209)	7/44	0.00929412782047923	0.261377610617941	0	0	3.28729281767956	15.3791803025694	MOB1A;GPRC5A;RPLP1;MAP3K20;IRAK4;PDE8A;MOB3A
Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	4/16	0.00951746317499198	0.261377610617941	0	0	5.78359351086624	26.92047015935	PTPRD;PTPRB;PTPRZ1;PTPRG
Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	4/16	0.00951746317499198	0.261377610617941	0	0	5.78359351086624	26.92047015935	PTPRD;PTPRB;PTPRZ1;PTPRG
Protein Kinase Regulator Activity (GO:0019887)	12/103	0.0104367741798472	0.261377610617941	0	0	2.2953106098342	10.4721704148024	MOB1A;CDKN1A;NPM1;GMFB;GPRC5A;TAOK3;RPLP1;CCNG1;MAP3K20;SH3BP5;PDE8A;MOB3A
cAMP Response Element Binding (GO:0035497)	3/9	0.0106644737952606	0.261377610617941	0	0	8.67018348623853	39.3698922919326	CREB3L1;CREB3L2;HMGA2
Oxidoreductase Activity, Acting On NAD(P)H, Heme Protein As Acceptor (GO:0016653)	3/9	0.0106644737952606	0.261377610617941	0	0	8.67018348623853	39.3698922919326	CYB5R1;NQO1;CYB5R4
Chemoattractant Activity (GO:0042056)	6/35	0.0109244512177777	0.261377610617941	0	0	3.5931859277353	16.2295289027906	LGALS3;FGF7;HGF;VEGFD;FGF2;PGF
NAD+ ADP-ribosyltransferase Activity (GO:0003950)	5/26	0.0121651698569648	0.280667847414259	0	0	4.13296568627451	18.2229827842361	PARP6;PARP3;PARP4;ZC3HAV1;PARP8
Protein Homodimerization Activity (GO:0042803)	50/662	0.012980363361388	0.289148783843332	0	0	1.43306763421252	6.22570090826135	CPQ;FMR1;HSPB8;CIB2;CPOX;ECE1;ZDHHC2;EEA1;GHR;GLIPR2;MFSD1;APPL1;PDCD6IP;S100A1;GLCE;TPM2;MID1;TPST2;ALDH3A2;ANO1;PEX7;DDIT3;CHMP4C;TARS2;CRYAB;PAFAH1B3;PON3;SHMT2;NPR3;NOD1;THBS1;FBLN5;PAPSS1;SRM;MTHFD1L;S100A16;UCP2;S100A13;SYNDIG1;ST3GAL2;NPM1;RBPMS;IDH1;STAT3;SLC8B1;TBX18;GGCT;GALE;XPNPEP1;NECTIN3
Peptidase Inhibitor Activity (GO:0030414)	6/37	0.0142682995649729	0.295199388350585	0	0	3.36101136599697	14.2833404714383	CAST;PROS1;TIMP2;TIMP1;TFPI;THBS1
Nuclear Retinoid X Receptor Binding (GO:0046965)	3/10	0.0146228799182952	0.295199388350585	0	0	7.43119266055046	31.3980363850587	NR4A2;RARG;HMGA1
Racemase And Epimerase Activity, Acting On Carbohydrates And Derivatives (GO:0016857)	3/10	0.0146228799182952	0.295199388350585	0	0	7.43119266055046	31.3980363850587	GALE;DSEL;GLCE
Growth Factor Receptor Binding (GO:0070851)	11/96	0.0155646803512596	0.304690409300415	0	0	2.25119060563227	9.37114597107692	PDGFRB;ARF4;FER;EFEMP1;TSLP;VEGFD;ITGA5;FGF2;PIBF1;PGF;EREG
Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)	9/73	0.017650795231993	0.335365109407868	0	0	2.44446206180812	9.86823086546662	MYO1B;GSN;ANXA2;FZD7;CAPG;LDLRAP1;PHLDA3;MARK1;GSDME
Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656)	4/20	0.0213044455133491	0.383134904458718	0	0	4.33677685950413	16.6915581597613	CTSL;CTSK;CTSH;NOD1
Protein Kinase Activator Activity (GO:0030295)	10/88	0.0216315803342704	0.383134904458718	0	0	2.22896986054881	8.54498104075982	PARP6;MOB1A;CDKN1A;GPRC5A;RPLP1;MAP3K20;PDE8A;EGFR;MOB3A;PARP8
GTPase Activator Activity (GO:0005096)	19/211	0.0226573836484945	0.383134904458718	0	0	1.72439963531968	6.53076612962044	TBC1D8B;RAP1GAP2;STARD13;SEC23A;TBC1D9B;ARHGAP1;ARRB1;ARAP1;GMIP;ARFGAP3;ARHGAP23;ARHGAP22;OPHN1;TBC1D4;SH3BP1;RASA4;ALDH1A1;CDC42EP2;EVI5L
Actin Binding (GO:0003779)	17/183	0.022972238179279	0.383134904458718	0	0	1.78369798898195	6.73072875961653	PLEKHH2;GSN;TPM2;VASH2;MICAL2;COBL;PDLIM1;MICAL1;TNNT2;MAP1A;DMD;FLNB;FXYD5;P4HB;SYNPO;VCL;DBN1
Vascular Endothelial Growth Factor Receptor Binding (GO:0005172)	3/12	0.024707114348607	0.383134904458718	0	0	5.77920489296636	21.3868957648326	VEGFD;ITGA5;PGF
Oxidoreductase Activity, Acting On NAD(P)H, Oxygen As Acceptor (GO:0050664)	3/12	0.024707114348607	0.383134904458718	0	0	5.77920489296636	21.3868957648326	CYB5R4;MICAL1;CYBA
Platelet-Derived Growth Factor Receptor Binding (GO:0005161)	3/12	0.024707114348607	0.383134904458718	0	0	5.77920489296636	21.3868957648326	PDGFRB;VEGFD;ITGA5
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)	20/228	0.0253294883374855	0.383134904458718	0	0	1.67565775324396	6.15935933535906	MEF2A;MEF2C;FOXC1;NPM1;CDKN2A;SETD6;ANXA4;STAT3;GATA6;HMGA2;NFATC1;WWP2;RBPJ;COMMD6;KLF4;RXRA;IFI27;DDIT3;ANKRD1;TAF4B
1-Acylglycerophosphocholine O-acyltransferase Activity (GO:0047184)	2/5	0.0267154574071334	0.383134904458718	0	0	11.5514818209594	41.8453925110402	LPCAT2;PRDX6
LBD Domain Binding (GO:0050693)	2/5	0.0267154574071334	0.383134904458718	0	0	11.5514818209594	41.8453925110402	RXRA;CITED2
Cytochrome-B5 Reductase Activity, Acting On NAD(P)H (GO:0004128)	2/5	0.0267154574071334	0.383134904458718	0	0	11.5514818209594	41.8453925110402	NQO1;CYB5R4
Endopeptidase Activity (GO:0004175)	27/335	0.0285769165450033	0.383134904458718	0	0	1.52948575814429	5.43756047129525	USP13;ECE1;ECE2;ADAMTS12;ADAMTS10;ADAMTS5;ADAMTS2;CTSL;ADAMTS1;CASP6;CTSK;CTSH;ADAMTS6;CTSB;HGF;MMP2;USP2;ADAM19;MMP11;MMP14;BMP1;MMP16;ADAM15;ADAM12;MMP19;TLL1;TRABD2B
Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505)	4/22	0.0295125476830263	0.383134904458718	0	0	3.85450464238343	13.5791876631594	CTSL;CTSK;CTSH;NOD1
Phosphatidylinositol Bisphosphate Binding (GO:1902936)	10/93	0.030420379986763	0.383134904458718	0	0	2.09413832615782	7.31407652066558	MYO1B;GSN;ANXA2;FZD7;WIPI1;CAPG;LDLRAP1;PHLDA3;MARK1;GSDME
3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)	3/13	0.0308405805446646	0.383134904458718	0	0	5.20100917431193	18.0939151521445	PDE1B;PDE3A;PDE8A
Arylsulfatase Activity (GO:0004065)	3/13	0.0308405805446646	0.383134904458718	0	0	5.20100917431193	18.0939151521445	ARSJ;SULF1;SULF2
Metalloendopeptidase Inhibitor Activity (GO:0008191)	3/13	0.0308405805446646	0.383134904458718	0	0	5.20100917431193	18.0939151521445	TIMP2;TIMP1;NGF
